CountryName,Per Capita GDP (PPP) 1995 ,CountryCode,Region,IncomeGroup,OECD
Aruba,,ABW,Latin America & Caribbean,High income,0
Andorra,,AND,Europe & Central Asia,High income,0
Afghanistan,,AFG,South Asia,Low income,0
Angola,1934.648909,AGO,Sub-Saharan Africa,Upper middle income,0
Albania,2903.411393,ALB,Europe & Central Asia,Upper middle income,0
Arab World,7298.07601,ARB,NA,NA,0
United Arab Emirates,77466.40724,ARE,Middle East & North Africa,High income,0
Argentina,,ARG,Latin America & Caribbean,High income,0
Armenia,1581.732943,ARM,Europe & Central Asia,Lower middle income,0
American Samoa,,ASM,East Asia & Pacific,Upper middle income,0
Antigua and Barbuda,12516.5937,ATG,Latin America & Caribbean,High income,0
Australia,20966.30714,AUS,East Asia & Pacific,High income,1
Austria,23733.46182,AUT,Europe & Central Asia,High income,1
Azerbaijan,2420.443568,AZE,Europe & Central Asia,Upper middle income,0
Burundi,606.0240365,BDI,Sub-Saharan Africa,Low income,0
Belgium,22862.90993,BEL,Europe & Central Asia,High income,1
Benin,1019.352166,BEN,Sub-Saharan Africa,Low income,0
Burkina Faso,633.4321734,BFA,Sub-Saharan Africa,Low income,0
Bangladesh,1050.653937,BGD,South Asia,Lower middle income,0
Bulgaria,5543.335239,BGR,Europe & Central Asia,Upper middle income,0
Bahrain,31529.00516,BHR,Middle East & North Africa,High income,0
"Bahamas, The",16120.82877,BHS,Latin America & Caribbean,High income,0
Bosnia and Herzegovina,1165.833166,BIH,Europe & Central Asia,Upper middle income,0
Belarus,3846.318988,BLR,Europe & Central Asia,Upper middle income,0
Belize,4526.678036,BLZ,Latin America & Caribbean,Upper middle income,0
Bermuda,30621.67518,BMU,North America,High income,0
Bolivia,2992.856046,BOL,Latin America & Caribbean,Lower middle income,0
Brazil,8055.564655,BRA,Latin America & Caribbean,Upper middle income,0
Barbados,9115.221016,BRB,Latin America & Caribbean,High income,0
Brunei Darussalam,57164.29947,BRN,East Asia & Pacific,High income,0
Bhutan,2136.987103,BTN,South Asia,Lower middle income,0
Botswana,6462.090813,BWA,Sub-Saharan Africa,Upper middle income,0
Central African Republic,630.9026127,CAF,Sub-Saharan Africa,Low income,0
Canada,23263.13523,CAN,North America,High income,1
Central Europe and the Baltics,7766.541881,CEB,NA,NA,0
Switzerland,28986.84476,CHE,Europe & Central Asia,High income,1
Channel Islands,,CHI,Europe & Central Asia,High income,0
Chile,7338.520956,CHL,Latin America & Caribbean,High income,1
China,1859.829421,CHN,East Asia & Pacific,Upper middle income,0
Cote d'Ivoire,2133.24787,NA,Sub-Saharan Africa,Low income,0
Cameroon,1595.121822,CMR,Sub-Saharan Africa,Lower middle income,0
"Congo, Rep.",3436.547391,COG,Sub-Saharan Africa,Lower middle income,0
Colombia,6155.685071,COL,Latin America & Caribbean,Upper middle income,0
Comoros,1039.187145,COM,Sub-Saharan Africa,Low income,0
Cabo Verde,1766.688311,CPV,Sub-Saharan Africa,Lower middle income,0
Costa Rica,6135.620446,CRI,Latin America & Caribbean,Upper middle income,0
Caribbean small states,6868.821112,CSS,NA,NA,0
Cuba,6719.776347,CUB,Latin America & Caribbean,Upper middle income,0
Curacao,,NA,NA,NA,0
Cayman Islands,,CYM,Latin America & Caribbean,High income,0
Cyprus,16549.56138,CYP,Europe & Central Asia,High income,0
Czech Republic,13821.88149,CZE,Europe & Central Asia,High income,1
Germany,23110.80927,DEU,Europe & Central Asia,High income,1
Djibouti,1695.379196,DJI,Middle East & North Africa,Lower middle income,0
Dominica,5211.415261,DMA,Latin America & Caribbean,Upper middle income,0
Denmark,23379.11811,DNK,Europe & Central Asia,High income,1
Dominican Republic,4560.336592,DOM,Latin America & Caribbean,Upper middle income,0
Algeria,6779.747764,DZA,Middle East & North Africa,Upper middle income,0
East Asia & Pacific (developing only),2387.389489,NA,NA,NA,0
East Asia & Pacific (all income levels),4456.802723,EAS,NA,NA,0
Europe & Central Asia (developing only),4020.283418,NA,NA,NA,0
Europe & Central Asia (all income levels),12452.99796,ECS,NA,NA,0
Ecuador,5633.172875,ECU,Latin America & Caribbean,Upper middle income,0
"Egypt, Arab Rep.",4680.81985,EGY,Middle East & North Africa,Lower middle income,0
Euro area,20248.27905,EMU,NA,NA,0
Eritrea,1129.398123,ERI,Sub-Saharan Africa,Low income,0
Spain,16436.94275,ESP,Europe & Central Asia,High income,1
Estonia,6343.107584,EST,Europe & Central Asia,High income,1
Ethiopia,419.6459367,ETH,Sub-Saharan Africa,Low income,0
European Union,17960.6273,EUU,NA,NA,0
Fragile and conflict affected situations,1676.96693,FCS,NA,NA,0
Finland,19307.01064,FIN,Europe & Central Asia,High income,1
Fiji,4428.282142,FJI,East Asia & Pacific,Upper middle income,0
France,20710.14921,FRA,Europe & Central Asia,High income,1
Faeroe Islands,,FRO,Europe & Central Asia,High income,0
"Micronesia, Fed. Sts.",2322.07325,FSM,East Asia & Pacific,Lower middle income,0
Gabon,14312.1346,GAB,Sub-Saharan Africa,Upper middle income,0
United Kingdom,21072.56862,GBR,Europe & Central Asia,High income,1
Georgia,1675.586341,GEO,Europe & Central Asia,Lower middle income,0
Ghana,1506.414502,GHA,Sub-Saharan Africa,Lower middle income,0
Guinea,762.2102059,GIN,Sub-Saharan Africa,Low income,0
"Gambia, The",1055.547624,GMB,Sub-Saharan Africa,Low income,0
Guinea-Bissau,1148.496694,GNB,Sub-Saharan Africa,Low income,0
Equatorial Guinea,1295.274376,GNQ,Sub-Saharan Africa,High income,0
Greece,15322.97498,GRC,Europe & Central Asia,High income,1
Grenada,5483.999542,GRD,Latin America & Caribbean,Upper middle income,0
Greenland,,GRL,Europe & Central Asia,High income,0
Guatemala,4101.742444,GTM,Latin America & Caribbean,Lower middle income,0
Guam,,GUM,East Asia & Pacific,High income,0
Guyana,3311.447037,GUY,Latin America & Caribbean,Lower middle income,0
High income,19598.88063,HIC,NA,NA,0
"Hong Kong SAR, China",23592.42318,HKG,East Asia & Pacific,High income,0
Honduras,2438.691804,HND,Latin America & Caribbean,Lower middle income,0
Heavily indebted poor countries (HIPC),984.5110947,HPC,NA,NA,0
Croatia,8118.529128,HRV,Europe & Central Asia,High income,0
Haiti,,HTI,Latin America & Caribbean,Low income,0
Hungary,9115.301624,HUN,Europe & Central Asia,High income,1
Indonesia,4391.086433,IDN,East Asia & Pacific,Lower middle income,0
Isle of Man,,IMN,Europe & Central Asia,High income,0
India,1500.680538,IND,South Asia,Lower middle income,0
Not classified,,NA,NA,NA,0
Ireland,18421.25934,IRL,Europe & Central Asia,High income,1
"Iran, Islamic Rep.",7657.5871,IRN,Middle East & North Africa,Upper middle income,0
Iraq,4665.479881,IRQ,Middle East & North Africa,Upper middle income,0
Iceland,23850.89042,ISL,Europe & Central Asia,High income,1
Israel,19606.66765,ISR,Middle East & North Africa,High income,1
Italy,21977.20059,ITA,Europe & Central Asia,High income,1
Jamaica,6302.399469,JAM,Latin America & Caribbean,Upper middle income,0
Jordan,5480.204033,JOR,Middle East & North Africa,Upper middle income,0
Japan,22921.5338,JPN,East Asia & Pacific,High income,1
Kazakhstan,5890.10324,KAZ,Europe & Central Asia,Upper middle income,0
Kenya,1605.603115,KEN,Sub-Saharan Africa,Lower middle income,0
Kyrgyz Republic,1236.819249,KGZ,Europe & Central Asia,Lower middle income,0
Cambodia,801.063863,KHM,East Asia & Pacific,Low income,0
Kiribati,1027.650338,KIR,East Asia & Pacific,Lower middle income,0
St. Kitts and Nevis,11929.84582,KNA,Latin America & Caribbean,High income,0
"Korea, Rep.",13499.77958,KOR,East Asia & Pacific,High income,1
Kosovo,,KSV,Europe & Central Asia,Lower middle income,0
Kuwait,58116.09418,KWT,Middle East & North Africa,High income,0
Latin America & Caribbean (developing only),6867.57158,NA,NA,NA,0
Lao PDR,1395.142974,LAO,East Asia & Pacific,Lower middle income,0
Lebanon,8934.294662,LBN,Middle East & North Africa,Upper middle income,0
Liberia,,LBR,Sub-Saharan Africa,Low income,0
Libya,,LBY,Middle East & North Africa,Upper middle income,0
St. Lucia,6455.109489,LCA,Latin America & Caribbean,Upper middle income,0
Latin America & Caribbean (all income levels),7469.831466,LCN,NA,NA,0
Least developed countries: UN classification,897.8078238,LDC,NA,NA,0
Low income,736.7196127,LIC,NA,NA,0
Liechtenstein,,LIE,Europe & Central Asia,High income,0
Sri Lanka,2971.002034,LKA,South Asia,Lower middle income,0
Lower middle income,2101.353827,LMC,NA,NA,0
Low & middle income,2725.416751,LMY,NA,NA,0
Lesotho,1068.739373,LSO,Sub-Saharan Africa,Lower middle income,0
Lithuania,,LTU,Europe & Central Asia,High income,0
Luxembourg,40962.38354,LUX,Europe & Central Asia,High income,1
Latvia,6066.023275,LVA,Europe & Central Asia,High income,0
"Macao SAR, China",32419.61211,MAC,East Asia & Pacific,High income,0
St. Martin (French part),,MAF,Latin America & Caribbean,High income,0
Morocco,2787.911792,MAR,Middle East & North Africa,Lower middle income,0
Monaco,,MCO,Europe & Central Asia,High income,0
Moldova,1893.016055,MDA,Europe & Central Asia,Lower middle income,0
Madagascar,1022.337918,MDG,Sub-Saharan Africa,Low income,0
Maldives,,MDV,South Asia,Upper middle income,0
Middle East & North Africa (all income levels),8316.850031,MEA,NA,NA,0
Mexico,7978.607672,MEX,Latin America & Caribbean,Upper middle income,0
Marshall Islands,2597.207796,MHL,East Asia & Pacific,Upper middle income,0
Middle income,2908.54707,MIC,NA,NA,0
"Macedonia, FYR",4832.790479,MKD,Europe & Central Asia,Upper middle income,0
Mali,765.1358267,MLI,Sub-Saharan Africa,Low income,0
Malta,15406.28634,MLT,Middle East & North Africa,High income,0
Myanmar,,MMR,East Asia & Pacific,Lower middle income,0
Middle East & North Africa (developing only),5483.594904,NA,NA,NA,0
Montenegro,,MNE,Europe & Central Asia,Upper middle income,0
Mongolia,3094.183822,MNG,East Asia & Pacific,Upper middle income,0
Northern Mariana Islands,,MNP,East Asia & Pacific,High income,0
Mozambique,340.4406355,MOZ,Sub-Saharan Africa,Low income,0
Mauritania,2069.294462,MRT,Sub-Saharan Africa,Lower middle income,0
Mauritius,6606.982547,MUS,Sub-Saharan Africa,Upper middle income,0
Malawi,438.7467996,MWI,Sub-Saharan Africa,Low income,0
Malaysia,10233.14338,MYS,East Asia & Pacific,Upper middle income,0
North America,28234.65892,NAC,NA,NA,0
Namibia,4301.670578,NAM,Sub-Saharan Africa,Upper middle income,0
New Caledonia,,NCL,East Asia & Pacific,High income,0
Niger,578.9226706,NER,Sub-Saharan Africa,Low income,0
Nigeria,1997.434014,NGA,Sub-Saharan Africa,Lower middle income,0
Nicaragua,2161.181345,NIC,Latin America & Caribbean,Lower middle income,0
Netherlands,22900.55708,NLD,Europe & Central Asia,High income,1
High income: nonOECD,11294.15346,NOC,NA,NA,0
Norway,24102.95748,NOR,Europe & Central Asia,High income,1
Nepal,985.7753158,NPL,South Asia,Low income,0
New Zealand,17756.73266,NZL,East Asia & Pacific,High income,1
High income: OECD,22108.12832,OEC,NA,NA,0
OECD members,20032.09195,OED,NA,NA,0
Oman,28090.34746,OMN,Middle East & North Africa,High income,0
Other small states,3907.914061,OSS,NA,NA,0
Pakistan,2452.746487,PAK,South Asia,Lower middle income,0
Panama,6456.661724,PAN,Latin America & Caribbean,Upper middle income,0
Peru,4500.088654,PER,Latin America & Caribbean,Upper middle income,0
Philippines,2886.994475,PHL,East Asia & Pacific,Lower middle income,0
Palau,10144.22539,PLW,East Asia & Pacific,Upper middle income,0
Papua New Guinea,1559.657358,PNG,East Asia & Pacific,Lower middle income,0
Poland,7445.928277,POL,Europe & Central Asia,High income,1
Puerto Rico,20873.75008,PRI,Latin America & Caribbean,High income,0
"Korea, Dem. Rep.",,PRK,East Asia & Pacific,Low income,0
Portugal,13686.9835,PRT,Europe & Central Asia,High income,1
Paraguay,4840.223038,PRY,Latin America & Caribbean,Upper middle income,0
Pacific island small states,3146.377746,PSS,NA,NA,0
French Polynesia,,PYF,East Asia & Pacific,High income,0
Qatar,,QAT,Middle East & North Africa,High income,0
Romania,5380.392875,ROU,Europe & Central Asia,Upper middle income,0
Russian Federation,5611.658378,RUS,Europe & Central Asia,High income,0
Rwanda,485.7218313,RWA,Sub-Saharan Africa,Low income,0
South Asia,1553.872156,SAS,NA,NA,0
Saudi Arabia,25755.37653,SAU,Middle East & North Africa,High income,0
Sudan,1401.899848,SDN,Sub-Saharan Africa,Lower middle income,0
Senegal,1293.75378,SEN,Sub-Saharan Africa,Lower middle income,0
Singapore,32724.79634,SGP,East Asia & Pacific,High income,0
Solomon Islands,1665.308929,SLB,East Asia & Pacific,Lower middle income,0
Sierra Leone,776.4416258,SLE,Sub-Saharan Africa,Low income,0
El Salvador,4190.706586,SLV,Latin America & Caribbean,Lower middle income,0
San Marino,,SMR,Europe & Central Asia,High income,0
Somalia,,SOM,Sub-Saharan Africa,Low income,0
Serbia,4920.737861,SRB,Europe & Central Asia,Upper middle income,0
Sub-Saharan Africa (developing only),1654.675588,NA,NA,NA,0
South Sudan,,SSD,Sub-Saharan Africa,Low income,0
Sub-Saharan Africa (all income levels),1655.56902,SSF,NA,NA,0
Small states,4765.52134,SST,NA,NA,0
Sao Tome and Principe,,NA,NA,NA,0
Suriname,7018.505789,SUR,Latin America & Caribbean,Upper middle income,0
Slovak Republic,8479.603701,SVK,Europe & Central Asia,High income,1
Slovenia,13242.77091,SVN,Europe & Central Asia,High income,1
Sweden,22778.36226,SWE,Europe & Central Asia,High income,1
Swaziland,3677.015109,SWZ,Sub-Saharan Africa,Lower middle income,0
Sint Maarten (Dutch part),,SXM,Latin America & Caribbean,High income,0
Seychelles,11007.39528,SYC,Sub-Saharan Africa,High income,0
Syrian Arab Republic,,SYR,Middle East & North Africa,Lower middle income,0
Turks and Caicos Islands,,TCA,Latin America & Caribbean,High income,0
Chad,758.8334746,TCD,Sub-Saharan Africa,Low income,0
Togo,873.4654534,TGO,Sub-Saharan Africa,Low income,0
Thailand,6703.821099,THA,East Asia & Pacific,Upper middle income,0
Tajikistan,922.7663094,TJK,Europe & Central Asia,Lower middle income,0
Turkmenistan,3370.537181,TKM,Europe & Central Asia,Upper middle income,0
Timor-Leste,,TLS,East Asia & Pacific,Lower middle income,0
Tonga,3113.543323,TON,East Asia & Pacific,Upper middle income,0
Trinidad and Tobago,10240.99537,TTO,Latin America & Caribbean,High income,0
Tunisia,4414.559862,TUN,Middle East & North Africa,Upper middle income,0
Turkey,5417.675515,TUR,Europe & Central Asia,Upper middle income,0
Tuvalu,1958.090423,TUV,East Asia & Pacific,Upper middle income,0
Tanzania,998.1123982,TZA,Sub-Saharan Africa,Low income,0
Uganda,673.8226324,UGA,Sub-Saharan Africa,Low income,0
Ukraine,3698.430292,UKR,Europe & Central Asia,Lower middle income,0
Upper middle income,3775.089481,UMC,NA,NA,0
Uruguay,8392.731616,URY,Latin America & Caribbean,High income,0
United States,28782.17502,USA,North America,High income,1
Uzbekistan,1613.650131,UZB,Europe & Central Asia,Lower middle income,0
St. Vincent and the Grenadines,4406.359091,VCT,Latin America & Caribbean,Upper middle income,0
"Venezuela, RB",11172.36618,VEN,Latin America & Caribbean,High income,0
Virgin Islands (U.S.),,VIR,Latin America & Caribbean,High income,0
Vietnam,1488.645246,VNM,East Asia & Pacific,Lower middle income,0
Vanuatu,1902.824175,VUT,East Asia & Pacific,Lower middle income,0
West Bank and Gaza,2033.075815,PSE,Middle East & North Africa,Lower middle income,0
World,6404.746925,WLD,NA,NA,0
Samoa,2687.241049,WSM,East Asia & Pacific,Lower middle income,0
"Yemen, Rep.",2614.017872,YEM,Middle East & North Africa,Lower middle income,0
South Africa,7093.937177,ZAF,Sub-Saharan Africa,Upper middle income,0
"Congo, Dem. Rep.",525.786978,COD,Sub-Saharan Africa,Low income,0
Zambia,1467.235983,ZMB,Sub-Saharan Africa,Lower middle income,0
Zimbabwe,1754.582876,ZWE,Sub-Saharan Africa,Low income,0
