Country Name,country_code,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Thailand ,THA,0.063978704,0.063900377,0.075780504,0.073817401,0.058461143,0.052238755,0.048140638,0.039852026,0.039996005,0.045721152,0.034790005,0.035102629,0.036069681,0.037067491,0.038294728,0.047359688,0.046868581,0.05357872,0.054397482,0.050070985,0.036239772,0.036472655,0.034587924,0.025317824,0.028983874,0.033903726,0.023713807,0.018047737,0.02486327,0.014326796,0.014037829,0.019124149,0.018652415,0.018226216,0.025289184,0.027488149,0.027393068,0.025994359,0.019358187,0.015524505,0.013839214,0.014072364,0.016765524,0.02494854,0.027818931,0.029833053,0.02645786,0.025031398,0.019060273,0.017273867,0.015010953,0.020864795,0.025119156,0.026493141
Cape Verde ,CPV,0.028303754,0.022476128,0.02759354,0.020574796,0.01851418,0.020535305,0.024616367,0.031474126,0.04066233,0.047667655,0.042474755,0.038860749,0.036501039,0.036709838,0.037329542,0.043905607,0.045632163,0.048623222,0.052662056,0.047639432,0.032332818,0.036488015,0.027756157,0.021774664,0.018560684,0.03064426,0.017035225,0.018760466,0.013221097,0.01364736,0.006952119,0.012521759,0.014319261,0.02344059,0.024537371,0.028024014,0.028063157,0.025722669,0.013823577,0.013461538,0.012177063,0.011609127,0.016382079,0.022710804,0.023716256,0.026372064,0.025034338,0.020312103,0.018027653,0.017532256,0.013975591,0.017954912,0.021140375,0.021644375
Venezuela,VEN,0.012700708,0.014079938,0.027485724,0.021130645,0.032203164,0.035669963,0.045941158,0.04121212,0.037508411,0.041010585,0.044469908,0.036868563,0.032479223,0.039941924,0.034819827,0.029799557,0.02994187,0.034318885,0.033332035,0.018765502,0.014333402,0.022652503,0.015983298,0.012317241,0.021754369,0.022544295,0.00855913,0.012093357,0.014933131,0.017192733,0.02684714,0.035735014,0.029785186,0.026809528,0.018329893,0.011999203,0.007128682,0.010072005,0.006992081,0.016795546,0.019770197,0.022224202,0.024502119,0.029008022,0.023168325,0.024482419,0.02064685,0.015300742,0.011744204,0.011163427,0.008987576,0.014336537,0.016647384,0.014389015
Ecuador ,ECU,0.040884538,0.029846718,0.032686515,0.033106342,0.028408788,0.036943602,0.04686129,0.044307426,0.050216431,0.048957546,0.042442059,0.032817538,0.031080432,0.029619631,0.039714779,0.045418464,0.045298846,0.056249574,0.064942329,0.050574128,0.036216214,0.030698618,0.016789423,0.008405816,0.016524707,0.025066101,0.029476216,0.034986716,0.035580227,0.027263067,0.023195671,0.024440387,0.026680401,0.031651189,0.037353261,0.030383014,0.012484158,-0.0032207,-0.014658859,-0.018638414,-0.010776038,0.009077556,0.029122683,0.041440896,0.042372418,0.045426449,0.042984783,0.03431465,0.02835291,0.028826242,0.024144895,0.02852249,0.035727239,0.032416951
Gabon,GAB,0.036328287,0.033796577,0.039754376,0.038182628,0.033623265,0.035992505,0.036607901,0.035931056,0.040555721,0.047927702,0.043788384,0.043377743,0.041950235,0.041885177,0.042996872,0.044786083,0.044141616,0.043597774,0.04548717,0.037927793,0.025756931,0.025990842,0.025555326,0.021164508,0.022203936,0.026481766,0.019614547,0.016938988,0.013731292,0.010013741,0.010141701,0.013040033,0.013210601,0.019487236,0.023777441,0.025884332,0.022822254,0.020455928,0.010228941,0.007723813,0.006874358,0.007221477,0.008910732,0.017145217,0.019197173,0.022308466,0.023617621,0.020826738,0.015678405,0.013987674,0.010168964,0.011302578,0.0139187,0.011914345
Uganda ,UGA,0.083562677,0.079892253,0.073560761,0.06551834,0.064647712,0.058563504,0.05183262,0.048378762,0.044758116,0.04215441,0.035775346,0.033746092,0.027065442,0.033019547,0.034251614,0.033656592,0.033645723,0.040878177,0.039390146,0.029314744,0.02124672,0.027466288,0.026296762,0.023730482,0.030131674,0.032287169,0.022097871,0.014386451,0.012659642,0.011042847,0.014129928,0.018004843,0.022624816,0.024345775,0.02293636,0.010213222,0.014817235,0.014708469,0.005926393,0.005609639,0.016638222,0.009091085,0.009503122,0.016105172,0.015401195,0.01833068,0.019185797,0.015672339,0.011477871,0.009644846,0.004950248,0.009062666,0.014283383,0.017345646
Congo-Kinshasa,COD,0.057252801,0.048274428,0.050382546,0.047190405,0.053850866,0.054242636,0.060264443,0.06203661,0.062541803,0.055696675,0.050009184,0.04707005,0.048817738,0.051154025,0.057061029,0.061073248,0.051961239,0.044675786,0.044349895,0.042123881,0.025416308,0.035686273,0.033364619,0.026518203,0.028040575,0.040119144,0.028576097,0.025084643,0.021609507,0.016995868,0.016217214,0.020493802,0.026206395,0.032307867,0.032480315,0.030911129,0.028267604,0.02270255,0.012055235,0.009384833,0.010839043,0.009655075,0.012221889,0.017248932,0.015935442,0.017333775,0.018673802,0.015625772,0.011973986,0.011527964,0.00550748,0.005881036,0.007641983,0.004730064
Equatorial Guinea ,GNQ,0.040872099,0.044487583,0.045881438,0.027200427,0.022950639,0.024952726,0.018084091,0.025600633,0.033735824,0.040537444,0.034071706,0.039120117,0.036618316,0.042860581,0.039643584,0.040805025,0.043934374,0.040255631,0.037264698,0.033230244,0.022479086,0.024214494,0.023908862,0.019735331,0.016485212,0.019154927,0.009055592,0.001611867,0.000819985,0.003423488,0.007745753,0.014603155,0.019457353,0.020673331,0.023017366,0.024654705,0.023587885,0.024015508,0.021267251,0.017665404,0.016095222,0.018665214,0.024226643,0.029684522,0.033213504,0.034462403,0.030894973,0.02220418,0.015384084,0.011289746,0.008570683,0.012671661,0.021204045,0.024338285
Spain ,ESP,0.030231895,0.030055067,0.029129219,0.021360627,0.020030245,0.027127286,0.029248907,0.02908737,0.037108821,0.038805843,0.038222538,0.033276396,0.039967032,0.036555485,0.035472392,0.029044995,0.032026789,0.029969114,0.034645666,0.03445261,0.041218888,0.043063073,0.042131826,0.0409391,0.042098937,0.042027487,0.032461458,0.024408468,0.024696817,0.027597913,0.028135957,0.03345118,0.037022979,0.029236863,0.019163272,0.012900186,0.011683177,0.014357617,0.019919433,0.027738078,0.03164113,0.035510935,0.039268042,0.039023437,0.032723131,0.030596248,0.024426795,0.016961955,0.013930874,0.018297398,0.017481389,0.018645404,0.021108755,0.019345263
Israel ,ISR,0.023401701,0.023301644,0.029542711,0.024985517,0.022864687,0.028041995,0.032224645,0.031912869,0.041745894,0.048759169,0.044787034,0.036592648,0.034507705,0.031160014,0.027708218,0.032917588,0.031152266,0.029930405,0.031393763,0.028659811,0.022076151,0.022973108,0.014957156,0.010362861,0.011768091,0.010402787,0.008737371,0.014618472,0.015121263,0.015634046,0.016228425,0.020447438,0.023946273,0.023877298,0.019534914,0.016962374,0.009173397,0.000237759,-0.00835558,-0.005280169,0.000417794,0.007132832,0.016047881,0.029791326,0.032363643,0.034145896,0.033387924,0.032730696,0.028745397,0.027704299,0.025116893,0.031227199,0.032891367,0.026913031
Iraq ,IRQ,0.036954703,0.033869522,0.03980317,0.027990963,0.029041009,0.027684849,0.027466373,0.026695542,0.039488219,0.036358588,0.030895018,0.023715164,0.023668405,0.023164701,0.024685279,0.031099762,0.03369019,0.03438105,0.034368265,0.028110686,0.003762437,-0.002436523,-0.001570075,-0.006020122,-0.003987112,0.017438497,0.019986691,0.010278049,0.009964341,0.010711074,0.008454055,0.008609183,0.012929884,0.017509662,0.01918329,0.018696388,0.012358931,0.010021458,0.00341646,-0.002398213,-0.007825422,-0.00335824,0.002567593,0.009648226,0.010811593,0.017407572,0.018659946,0.014293902,0.008312897,0.010159229,0.00837712,0.013470141,0.020400657,0.023530201
Cape Colony/ South Africa ,ZAF,0.025440109,0.021654098,0.024859797,0.016338035,0.015784027,0.019015884,0.022381884,0.020321364,0.028088471,0.030340074,0.024375766,0.022219118,0.025378306,0.026155691,0.019765811,0.020018717,0.020509634,0.023635526,0.029269987,0.023633629,0.019294231,0.020584979,0.018592556,0.013005098,0.021151847,0.017671017,0.010229768,0.009056872,0.0088329,0.008258633,0.018382224,0.029498442,0.035099271,0.037454789,0.036502216,0.030116901,0.018480617,0.009435487,0.004287104,0.008437272,0.013687367,0.022359449,0.034497629,0.036865443,0.034375486,0.036577262,0.03631741,0.028586809,0.029071684,0.028317214,0.02499252,0.024021934,0.025839042,0.015662813
Chile ,CHL,0.025713847,0.019171333,0.014497739,0.006465817,0.012559716,0.017815471,0.029571975,0.034428144,0.044969092,0.043051224,0.033597295,0.024179325,0.029133855,0.036560492,0.04080464,0.04180696,0.045740622,0.0447927,0.035431391,0.029509813,0.033682961,0.028229284,0.031898526,0.037381566,0.035056262,0.031432777,0.036024697,0.025032654,0.011603591,0.01595447,0.017309374,0.0122849,0.019137834,0.032077001,0.037388694,0.048950318,0.052550236,0.048252427,0.041357679,0.03927818,0.040151298,0.051527059,0.06550555,0.074425708,0.081083258,0.078825757,0.071643541,0.061041402,0.052769642,0.040220744,0.029770988,0.02817569,0.024790954,0.009454359
Djibouti,DJI,0.055903854,0.055879862,0.068453815,0.051112464,0.052113592,0.045883411,0.046277821,0.041240573,0.053247016,0.063755941,0.07466545,0.06957976,0.07186172,0.065154051,0.068446494,0.066135284,0.068810794,0.083709495,0.077705282,0.049727617,0.044511306,0.041173095,0.022115308,0.02578537,0.039107784,0.030456767,0.018811456,0.014678685,0.003908876,0.003636714,0.007564335,0.011940089,0.010920562,0.019903265,0.02204818,0.014590075,0.015680614,0.017038596,0.004018608,0.000486341,0.00603725,0.006559245,0.013389275,0.02420659,0.027640444,0.032493124,0.036169892,0.035789564,0.040826962,0.042635901,0.038247979,0.040973272,0.040163714,0.028010138
N. Zealand ,NZL,0.034728652,0.034159768,0.042301614,0.030645679,0.031440069,0.036167193,0.039973541,0.046070917,0.055694454,0.058824996,0.061966222,0.059482452,0.061151732,0.068193929,0.060448946,0.065115583,0.071117689,0.072385158,0.077039922,0.071639324,0.035544517,0.030252558,0.024288912,0.007723764,0.018740753,0.043001096,0.035544838,0.029320349,0.023765927,0.009029508,0.006424654,0.012653847,0.020974599,0.03634344,0.050980965,0.054431813,0.055187899,0.044458325,0.024520659,0.015094476,0.01413718,0.012046925,0.017645901,0.031595715,0.037928263,0.036926974,0.033161628,0.026065455,0.01444402,0.009800787,0.003838306,0.003038037,0.006416065,0.008487272
Austria ,AUT,0.048838505,0.045271901,0.035507355,0.044995914,0.025042855,0.020276155,0.029035421,0.045193534,0.056771993,0.08157716,0.091661091,0.080473814,0.070203627,0.061244885,0.059650178,0.058203841,0.055177846,0.05884064,0.065140716,0.062019822,0.05722472,0.05375772,0.044670342,0.033258987,0.021592423,0.019723527,0.013281847,0.01020367,0.009883722,0.010853212,0.011038785,0.017091496,0.02511447,0.0310968,0.03887261,0.043957912,0.042771901,0.033645518,0.021048984,0.015841849,0.017266414,0.017181108,0.02306464,0.033917291,0.037951136,0.036676979,0.037279479,0.032440747,0.027076933,0.021934019,0.017457923,0.017178765,0.018073395,0.013876737
Angola,AGO,0.016091909,0.015521138,0.017505581,0.020468901,0.020639614,0.018337268,0.013091094,0.022149648,0.02506614,0.026812485,0.029206111,0.034275281,0.035226607,0.034706052,0.032574661,0.034421168,0.037136993,0.029373765,0.029268124,0.023505488,0.018379224,0.019852802,0.017769266,0.013463202,0.019756786,0.018187699,0.015744064,0.012462992,0.006739605,0.010166766,0.016469469,0.014534594,0.024844694,0.033044973,0.026830048,0.018894943,0.012214824,0.008395972,0.008520213,0.010826563,0.015325716,0.026419629,0.029133853,0.03117608,0.029364708,0.029010208,0.025761816,0.025439879,0.021513108,0.021479834,0.021394361,0.021538759,0.022975567,0.021567638
Jamaica ,JAM,0.006301335,0.032952245,0.030158699,0.031767436,0.01950732,0.016408583,0.016027057,0.014719128,0.019808683,0.015860085,0.02822764,0.031182598,0.018832057,0.008031619,0.020149626,0.005647596,0.003741685,0.020977952,0.033333501,0.022713923,0.022214385,0.017872195,0.002328406,-0.006363311,-0.009416443,-0.002282536,0.00369809,0.016265354,0.018429728,0.021555066,0.020485415,0.015000934,0.013410758,0.009398974,0.00294878,0.000339392,-0.007391833,-0.007571443,0.003103405,0.009645382,0.017247307,0.025171444,0.028716519,0.01980401,0.021727304,0.020706683,0.022589056,0.025632114,0.02929605,0.024629824,0.025186319,0.022503321,0.01961065,0.01088312
Mauritania ,MRT,0.023794724,0.028071953,0.019017722,0.013406659,0.024176226,0.013095713,0.004144887,0.015109541,0.023101834,0.028793469,0.036542301,0.043837806,0.036128755,0.037126557,0.035630964,0.028460024,0.027919449,0.033659031,0.038084514,0.035826079,0.035058713,0.034760761,0.030923728,0.025312644,0.026257723,0.024723558,0.020235528,0.0072097,0.005003354,0.008101114,0.016813596,0.016330325,0.030624235,0.03390642,0.025648104,0.014264857,0.004443126,-0.002205348,-0.007308344,-0.001751092,0.003842774,0.011433137,0.019249224,0.023981766,0.026261167,0.031710781,0.032535532,0.03012382,0.025754471,0.021244313,0.017158558,0.019341713,0.017876113,0.015370901
Sao Tomé & Principe,STP,0.026493984,0.0153018,0.011453659,0.000337484,0.016278611,0.007799322,0.008776947,0.017422516,0.028636483,0.026073269,0.034445955,0.043892853,0.037776078,0.039556378,0.035131051,0.02293681,0.016044148,0.02157278,0.02345066,0.016716446,0.016153583,0.020938807,0.019573001,0.019407994,0.026435666,0.026707114,0.021234467,0.008491646,0.005886689,0.013805295,0.022044715,0.024063836,0.035220552,0.035259927,0.027618782,0.022899503,0.014604779,0.0133814,0.009939969,0.010643098,0.012089765,0.020435449,0.022885798,0.026122944,0.027684608,0.031011491,0.026025094,0.021334836,0.018389857,0.016187873,0.014484171,0.017684311,0.017835954,0.011882658
Togo,TGO,0.033537146,0.026892152,0.039396489,0.040317506,0.042694506,0.04204409,0.041683063,0.035543624,0.033365667,0.031989213,0.029195215,0.035085438,0.035993563,0.036390122,0.036332507,0.036414116,0.036908939,0.037211543,0.039943835,0.033789599,0.027040616,0.019835879,0.012916087,0.004038352,0.004267801,0.004982864,0.005255448,0.005480316,0.005727398,0.005891022,0.005525506,0.00572328,0.005882226,0.005981041,0.006350541,0.00709012,-0.054390902,-0.063072472,-0.046586011,-0.035520467,-0.015843081,0.062171622,0.044966012,0.044267603,0.0588595,0.051220192,0.054011769,0.09102456,0.085614033,0.070262292,0.068036867,0.062293605,0.064642509,0.066736576
Jordan ,JOR,0.05401556,0.013640942,0.042424248,0.037636821,0.057960137,0.062751255,0.076189878,0.071744992,0.063860689,0.063880463,0.057454079,0.060734975,0.055634992,0.050274226,0.044448216,0.043929418,0.035096267,0.034178807,0.038822837,0.03557249,0.040838626,0.040628085,0.029026818,0.026383007,0.02897523,0.007201263,0.006748856,0.015584689,0.007135886,0.005868718,0.005954772,0.006169697,0.000380615,0.003125756,-0.006756905,-0.021075845,-0.040145542,-0.052091503,-0.0486972,-0.039628341,-0.011390258,-0.013990841,-0.01072484,-0.002661693,0.00231266,0.007381892,0.0355947,0.056742579,0.059317891,0.063837173,0.065005285,0.069458411,0.072797352,0.073891603
(Centre-   North)           Italy ,ITA,0.022985744,0.031263434,0.037262339,0.053988202,0.055326941,0.054281519,0.050714027,0.041893181,0.023182936,0.02365044,0.016089225,0.017506151,0.023754892,0.037767411,0.034126012,0.031678228,0.030105402,0.028332476,0.025031261,0.026534999,0.027322403,0.023028887,0.024573204,0.020322641,0.015046678,0.015275847,0.011815037,0.007679279,0.009099563,0.012864071,0.009469064,0.014600642,0.01185327,0.013419779,0.010552873,0.003453753,-0.026489377,-0.031966968,-0.035138712,-0.030322857,-0.013439396,0.023983762,0.030713849,0.032435834,0.028325358,0.023370536,0.019410956,0.023736926,0.029441023,0.036768134,0.043475796,0.051815597,0.060576469,0.060390076
Bangladesh,BGD,0.043622893,0.015177802,0.027903116,0.038648335,0.040979606,0.035153424,0.056024554,0.045643288,0.043588051,0.047213247,0.038583059,0.040139907,0.043161514,0.034339668,0.028995764,0.026595055,0.024275611,0.017437231,0.025477986,0.024586069,0.029151584,0.02025815,0.028010276,0.022477685,0.018062717,0.016717083,0.018630819,0.014497133,0.008555522,0.014260112,0.007808848,0.010748488,0.006925404,0.015036042,0.00569647,-0.002999742,-0.032602291,-0.041602141,-0.047707198,-0.038006906,-0.021941076,0.004399724,0.017216067,0.02609188,0.026504627,0.032155415,0.039296405,0.041808935,0.041196301,0.044215194,0.043506148,0.043753473,0.034727868,0.028627302
Albania ,ALB,0.026869992,0.026697441,0.032770281,0.031512669,0.026643594,0.028463095,0.036519123,0.024324732,0.027581981,0.031859489,0.033304211,0.0310083,0.041969745,0.042730692,0.032077089,0.031768246,0.033530159,0.040747933,0.043410845,0.057177482,0.055761592,0.046055258,0.034976549,0.027352372,0.011907332,-0.002352408,-0.017939349,-0.02328479,-0.020928752,-0.010013404,-0.002784836,0.014828117,0.014501235,0.010388337,0.001176877,-0.020120575,-0.039524712,-0.031508149,-0.028469681,-0.015196907,0.019189808,0.047293592,0.056982091,0.059963402,0.058871905,0.053834865,0.043868547,0.032856668,0.030851419,0.03256763,0.031350793,0.041446729,0.052196333,0.054705352
Oman,OMN,0.059489642,0.052704648,0.046309249,0.040816975,0.035710185,0.031625947,0.03745445,0.037266715,0.043898874,0.048392668,0.052930216,0.062584556,0.064458015,0.050942401,0.045722766,0.036379947,0.040356722,0.043636719,0.048841043,0.051904709,0.056845966,0.039887531,0.031525316,0.0316554,0.026659103,0.019141023,0.00853399,0.005265049,-0.001796475,0.001430611,0.001119207,0.006195814,0.001886802,0.002904838,-0.01162861,-0.033301425,-0.061705388,-0.073735408,-0.069359653,-0.05491951,-0.018834821,0.016750986,0.023063798,0.010077903,2.65E-05,-0.009280444,-0.006468239,0.015716862,0.036276816,0.05576483,0.059544514,0.064057505,0.066510714,0.070611828
Swaziland,SWZ,0.03117167,0.049134722,0.040169777,0.046269952,0.033873948,0.035565586,0.028173916,0.029746117,0.010783612,0.038827075,0.032684956,0.032296589,0.036916154,0.054733019,0.033159266,0.037682406,0.033615674,0.026011359,0.030982734,0.033990095,0.019318033,0.023435165,0.027239375,0.015961647,0.009424024,0.009360044,0.002173972,0.002513047,0.003894923,0.007208475,0.008601422,0.014787994,0.012418114,0.010408619,0.011728621,0.00547455,-0.014804465,-0.046687101,-0.068879486,-0.097989442,-0.102076953,-0.094599767,-0.061149955,-0.045518908,-0.007260963,0.020677469,0.039598664,0.046728631,0.067665403,0.074836244,0.071504199,0.076678583,0.083539606,0.077765464
Liberia,LBR,0.009842029,0.008232483,0.029695116,0.031711554,0.010293849,0.012022339,0.020922197,0.007808225,-0.008661974,0.024857768,0.027617429,0.015184324,0.024222755,0.038124871,0.034967673,0.027661029,0.035634594,0.035941182,0.038935508,0.034404973,0.021527238,0.011302517,0.016961688,-0.003917198,-0.002585271,0.00204719,-0.009171968,-0.026904927,-0.011003723,-0.020280084,-0.03590299,-0.010273033,0.001435986,-0.009174185,-0.025679835,-0.012050315,-0.007563409,0.002340663,0.018944392,0.044840641,0.038916571,0.030724247,0.031319088,0.028098832,0.010282863,0.015538898,-0.003059024,-0.03962178,-0.033175783,-0.013916487,0.003087388,0.026955268,0.066596022,0.058111315
Gambia ,GMB,0.028695496,0.021857945,0.026199602,0.034235016,0.037500312,0.039279368,0.051461141,0.047171216,0.03132293,0.021659483,0.009541543,0.007235634,0.003402759,0.018845012,0.029561915,0.045381753,0.053470394,0.067346139,0.074879677,0.073701513,0.064970119,0.063946617,0.052316611,0.038127106,0.036833644,0.044068864,0.016451177,0.008504722,-0.007827772,-0.010301459,-0.01106283,0.014116288,0.020425759,0.027617592,0.0238382,0.00024792,-0.012369476,-0.019220495,-0.008567928,-0.003034965,0.014238108,0.016834845,0.02502632,0.015565032,0.004811733,0.00515478,0.003696314,0.002570914,0.005139835,0.016293607,0.014575595,0.02041757,0.027729063,0.03635104
Burkina Faso,BFA,0.016128955,0.011821616,0.018380131,0.013235421,0.006805341,0.01441412,0.019891232,0.009256574,0.011035576,0.027902006,0.013975817,0.026835084,0.024747838,0.02021897,0.023929003,0.02708234,0.023463468,0.01473076,-0.003692183,-0.008909593,-0.039652404,-0.049301993,-0.028407395,-0.000916302,0.013746497,0.058579511,0.064163402,0.013859718,-0.008131381,-0.012814168,-0.02404479,-0.024986335,0.017093724,0.037429016,0.046282708,0.04940448,0.053527687,0.064272837,0.063647545,0.054232706,0.068393051,0.068000083,0.057713623,0.050933948,0.038519422,0.027379849,0.020260894,0.012340269,0.014425732,0.030493275,0.034430748,0.039485629,0.045802065,0.044593026
Chad ,TCD,0.01964336,0.021435103,0.016222108,0.009138536,0.009568368,0.010244645,0.012183292,0.015653418,0.017403471,0.015781595,0.014926822,0.016030437,0.014272925,0.020435913,0.021593615,0.028485451,0.030399075,0.038014171,0.040184739,0.039791424,0.031919921,0.030570491,0.024843792,0.029234176,0.029175585,0.032927478,0.027590443,0.020700578,0.006522629,0.002455256,0.000679925,0.008369766,0.017230428,0.02262755,0.022492258,0.024688067,0.017608712,0.015791144,0.019030648,0.022900217,0.025370327,0.025777472,0.025219006,0.016292113,-0.000878992,-0.003481336,-0.003205225,-0.004693865,0.001829311,0.020453472,0.022983212,0.03225178,0.040839939,0.040290348
India ,IND,0.030052182,0.027900781,0.034358021,0.044004701,0.029751959,0.028440775,0.022162352,0.016083412,0.020159017,0.035640689,0.032479004,0.037463911,0.040839559,0.040298576,0.030958458,0.031342589,0.027429184,0.032470356,0.035668866,0.036732333,0.036125507,0.037370918,0.028387527,0.028886386,0.035484708,0.041470168,0.050761757,0.042367801,0.017013492,0.006447849,-0.004028255,-0.027780119,-0.022339613,-0.010628165,-0.008706051,-0.003551182,0.013094135,0.017125357,0.018961668,0.019721881,-0.002757759,-0.000551209,0.006015431,0.012754379,0.012356411,0.03923796,0.029413964,0.018313271,0.0117196,0.012589359,0.006495243,0.016841442,0.022125812,0.021887045
Tanzania ,TZA,0.032133004,0.025510357,0.024654233,0.012439466,0.007602592,0.01895641,0.02692375,0.031486761,0.039824308,0.052535739,0.038938966,0.038112986,0.03148438,0.020220608,0.011910113,0.014081286,0.006640226,0.00512114,0.017672153,0.023007709,0.023362419,0.017497602,0.011309923,0.001300378,0.002966322,-0.002936406,0.003338715,0.004301475,-0.023556422,-0.025424986,-0.029712671,-0.018961324,-0.002599501,0.009411149,-0.025096321,-0.038777801,-0.051568158,-0.067699178,-0.042583156,0.006959427,0.034986803,0.035129135,0.0507874,0.040756613,0.018890684,0.009024516,0.005309044,0.002563889,0.012499918,0.021057124,0.029102229,0.044569365,0.052548785,0.064274788
Afghanistan,AFG,0.028088445,0.015848738,0.014742488,0.010063533,-0.020530383,-0.015076217,-0.012387975,-0.018469656,-0.022565719,-6.62E-05,-0.004080955,-0.002475261,-0.005731137,-0.003028628,0.005412545,0.013003164,0.00619034,0.009330491,0.009395161,0.005247103,0.008830401,0.01773699,0.02623838,0.034303312,0.03938375,0.038860606,0.041767731,0.011901163,-0.010582125,-0.024602229,-0.032386574,-0.026328285,0.015631843,0.028112446,0.032995577,0.030617503,0.020710739,0.021093182,0.026922536,0.03926608,0.03504164,0.039072337,0.033213117,0.036820773,0.016553953,0.016659623,-0.001034393,-0.033280749,-0.037323423,-0.009601099,0.006445369,0.022342944,0.061636151,0.074766283
