Country Name,country_code,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Greece ,GRC,0.032356431,0.03550522,0.047059678,0.042906728,0.035003921,0.01969012,-0.002691167,-0.020723862,-0.014296282,-0.008864217,0.00402307,0.01458048,0.018381334,0.023301068,0.014236837,0.016330784,0.015411798,0.006443471,0.007225921,0.004731217,-0.003778805,0.009081749,0.018900676,0.009950812,0.007723519,-0.006431143,-0.020757979,-0.036210965,-0.047664905,-0.046126567,-0.034168266,-0.023799094,-0.012070535,0.007539356,-0.012583926,-0.004943528,0.004152696,0.009572287,-0.000429831,0.01374491,0.01217408,-0.00587403,-0.004366772,-0.003435285,-0.010079372,-0.00975205,-0.00190771,-0.031575519,-0.047119308,-0.001979486,0.01069093,0.023092453,0.059817603,0.088114407
Indonesia (Java before 1880),IDN,-0.00696696,-0.032526804,-0.044916685,-0.021349525,-0.026202506,-0.028219863,-0.012368146,0.004959406,0.012611229,0.02265966,0.02368664,0.033600487,0.034726139,0.038565166,0.037656973,0.038046388,0.031144065,0.028720632,0.025434238,0.026703864,0.029419616,0.037272431,0.035490711,0.028657833,0.018603167,0.004418943,-0.007670344,-0.023117501,-0.036903593,-0.033690088,-0.03245824,-0.040255368,-0.026935541,-0.011356992,-0.008715246,0.001523413,0.017236746,0.014305945,0.014655207,0.01802446,0.017314145,0.016023053,0.023096512,0.02499674,0.016860277,0.01281805,0.007685446,0.002981519,-0.001365898,0.006156743,0.010129416,0.016548731,0.021013282,0.028174404
Bulgaria ,BGR,0.046142484,0.033537705,0.026224134,0.020565847,0.025629622,0.019974071,0.034205664,0.02968453,0.023015697,0.026530718,0.028589002,0.036594039,0.03756663,0.036825787,0.041103918,0.037253878,0.036030517,0.042240187,0.043098595,0.041091951,0.032083582,0.029874432,0.029775683,0.024327728,0.022830803,0.02238538,0.007655105,-0.023489058,-0.027790312,-0.022242832,-0.024385499,-0.010257566,0.013580102,0.015182817,0.011745104,0.018073535,0.013105157,0.022224007,0.029867198,0.027373204,0.027503126,0.024031557,0.017057526,0.019597657,0.027469447,0.024486578,0.026382169,0.022906808,0.020867375,0.014846252,0.024218698,0.040285661,0.05068101,0.043572205
Argentina ,ARG,-0.004064134,-0.002872396,0.017480047,0.044525303,0.011009815,0.004635139,-0.008968826,-0.031891214,-0.029757138,-0.005622073,-0.006268667,0.000119291,0.018938374,0.004714224,0.00114226,-0.007240949,-0.00144028,-0.01390712,0.01540114,0.028351933,0.046294554,0.036693529,0.037591742,0.033691602,0.030027254,0.019225953,0.031481139,0.027767227,0.021390894,0.023229626,0.028896271,0.012360863,0.006285081,0.004351135,-0.002105289,-0.006126486,-0.030763377,-0.05769077,-0.092958805,-0.088962899,-0.081647193,-0.041931508,-0.0058378,0.032667572,0.042074364,0.046275408,0.034960167,0.031276725,0.036392101,0.034707705,0.045956643,0.06416742,0.076294345,0.077195165
Malaysia ,MYS,0.02865382,0.024415832,0.020159948,0.032864804,0.022200062,0.019506152,-0.004503944,0.014801861,0.017183957,0.029469028,-0.006794954,0.023613604,-0.001014531,-0.012624459,-0.004268968,0.044028959,0.039477121,0.057770113,0.082567772,0.07303038,0.062194624,0.055294315,0.041375965,0.023084475,0.020674131,0.023527765,0.018785625,0.012990815,0.01739184,0.00974561,-0.006818804,-0.008616526,0.002664749,-0.004320971,0.019554141,0.015173088,0.011446906,0.017491214,0.031079089,0.011971517,0.033402998,0.046158641,0.041625552,0.041242435,0.050042132,0.050453577,0.040000232,0.035941939,0.021830427,0.011705873,0.019049138,0.036780268,0.042512376,0.054187024
Russia,RUS,0.035266472,0.036546116,0.021304851,0.01948124,0.010255143,0.011697888,0.014810748,0.016661846,0.015066387,0.019804391,0.015137561,0.00974634,0.013383321,0.017085604,0.007269062,0.013444928,0.020992456,0.035120786,0.074555084,0.083250134,0.08159749,0.087682101,0.072391633,0.038361412,0.036271098,0.035187905,0.025247727,0.015038581,-0.003194426,-0.004934527,-0.005598113,-0.006780222,-0.020830024,0.005145572,-0.002042062,-0.004662802,0.002251211,0.020433772,0.001962318,0.011086336,0.007884164,0.000774747,0.00199583,0.00426663,-0.015015185,-0.007390723,-0.00193636,-0.000175273,0.003354356,0.030819269,0.03241998,0.031616376,0.028835235,0.037380841
Nepal ,NPL,0.017583629,0.028267558,0.023369041,0.01309799,0.019170187,0.016586068,0.007771556,0.019954933,0.023898551,0.033204096,0.035609325,0.04193521,0.029068845,0.026285636,0.013996978,0.008052814,0.004591427,0.007309902,0.011741392,0.020027877,0.027436085,0.026479072,0.025987329,0.029954555,0.013519888,-0.012270103,-0.029007973,-0.04424347,-0.052239172,-0.042969244,-0.022086467,-0.008994039,0.002045998,0.002883044,2.05E-05,0.001285377,0.005008575,0.014261628,0.023168924,0.032866775,0.038835746,0.036345582,0.03005405,0.024676233,0.019372775,0.011491825,0.011328076,0.007436877,0.004683067,0.001955657,0.003960429,0.009097107,0.014189164,0.014897532
Kuwait ,KWT,-0.009419931,0.005117997,0.011999245,0.013839589,0.019817045,0.019783804,0.010787515,0.006875457,0.016319244,0.015948793,0.02213639,0.02689693,0.030317084,0.031092486,0.033460626,0.03589168,0.035472606,0.041286527,0.03691365,0.039617991,0.031715982,0.035055917,0.035760498,0.032149764,0.02892866,0.032567819,0.018653082,-0.003420792,-0.019268582,-0.027837019,-0.036826416,-0.038682582,-0.02890991,-0.018566852,-0.012158154,-0.004850132,0.002831065,0.010552154,0.015452641,0.015777313,0.019707298,0.019055242,0.017028315,0.01839255,0.019754401,0.01888716,0.018836189,0.018366025,0.01378209,0.012406981,0.010997174,0.016080088,0.020355486,0.021335397
Libya ,LBY,-0.001608119,0.011788285,-0.011925882,0.0092357,-0.01643415,0.003760334,-0.021379068,0.008601791,-0.020204808,-0.015560838,-0.025899818,-0.019143329,-0.040997948,-0.020472301,-0.0096047,-0.002629783,0.013428509,0.027180126,0.029530027,0.036943207,0.023979943,0.026926585,0.01959231,0.020077813,0.021714642,0.041400915,0.018434639,0.009985578,0.001546614,-0.012562337,-0.027193908,-0.022697552,-0.017977413,-0.018526765,-0.017562617,-0.018585563,-0.017870573,-0.044886184,-0.050706724,-0.068876474,-0.05950595,-0.052486779,-0.018909765,-0.009830631,0.013348207,0.005791916,-0.004070063,-0.010238525,-0.013740085,-0.026158231,-0.024569933,-0.016915595,-0.009216951,-0.007294981
Japan ,JPN,-0.003142411,0.001402046,0.002318368,-0.00724088,0.009116011,0.015732378,0.00470146,0.006285674,0.006709904,0.011133025,0.015097867,0.021068458,0.020696387,0.025004016,0.016373863,0.006498739,0.003107585,-0.00066488,-0.00278193,0.022803307,0.021633078,0.034435009,0.048330783,0.058720402,0.040417818,0.035482576,0.018813572,-0.005137881,-0.025078454,-0.026587431,-0.018900483,-0.021255423,-0.006402515,0.004990987,0.005462549,-0.001864913,0.003127202,0.003846968,0.008408991,-0.002616555,0.004545439,0.00629418,0.005060026,-0.002263712,-0.001546177,0.001286364,-6.70E-05,-0.003872761,-0.000477762,0.015940401,0.019066959,0.02767304,0.035488757,0.035308343
Namibia ,NAM,0.087747015,0.091727027,0.104135528,0.077687174,0.064629328,0.056031913,0.042918886,0.019786989,0.02320628,0.027031369,0.029563028,0.029762649,0.031453314,0.035595415,0.036876325,0.046271059,0.039800386,0.039504095,0.046935083,0.023471516,-0.000197347,-0.012919666,-0.022034204,-0.035951236,-0.031187744,-0.040834426,-0.023612978,-0.018154925,-0.013685723,-0.009886153,-0.006564565,-0.006284361,0.009164166,0.010677437,0.025812445,0.046246413,0.044009503,0.030547036,0.026536395,0.013014489,0.005408472,0.002364475,-0.003573483,-0.009770148,-0.009349061,-0.01224473,-0.009221725,-0.004809337,0.005035715,0.006383984,0.007342555,0.010206701,0.011337696,0.00345865
North Korea ,PRK,0.050953017,0.037009083,0.021250427,0.016881618,0.001661298,-0.008703094,0.005650907,0.010032546,0.030261589,0.050080338,0.066359328,0.057860594,0.050222708,0.031606733,0.022092624,0.005597524,0.008632505,0.001939304,0.009730948,0.023886347,0.021612233,0.022129042,0.031925926,0.006770222,-0.078376137,-0.071939685,-0.071866076,-0.087532671,-0.064258014,-0.007325642,-0.020295753,-0.032345473,-0.031612298,-0.063400526,-0.062788741,-0.058610177,-0.060393707,-0.059995674,-0.039085039,-0.029167164,-0.017794786,-0.003422384,0.007520541,0.017828159,0.047946275,0.029518346,0.027089489,0.01891661,0.016278605,0.033111322,0.010403821,0.012625521,0.018212805,0.020025594
Comoro Islands,COM,0.014119961,0.026303142,0.036113939,0.026165997,0.0310247,0.030745015,0.04073373,0.036106862,0.051591113,0.046930621,0.052303154,0.045785521,0.045655339,0.041486439,0.048426832,0.043305922,0.044907774,0.039356221,0.037654661,0.027203928,0.019264923,0.007452137,-0.00062509,0.007899907,0.012909809,0.039086719,0.044987718,0.055319726,0.036736679,0.027430236,0.008247487,0.006630022,0.000781924,-0.033842729,-0.033617243,-0.033472473,-0.022956973,-0.012141714,0.032573456,0.039707196,0.034279689,0.021512196,0.014152965,0.01170702,0.012184992,0.013585583,0.010279349,0.00660375,0.006684706,0.008798819,0.00995482,0.017695273,0.026849797,0.030968846
Tunisia ,TUN,-0.007864348,-0.003221479,0.009434155,0.015022971,0.011205451,0.004207503,0.005189157,0.009764875,0.004109995,0.013106621,0.022521529,0.015154946,0.013710763,0.01514509,0.01410315,0.014875887,0.021235907,0.01876279,0.026395649,0.03441357,0.034599743,0.039914362,0.051635406,0.059231018,0.066113414,0.082673519,0.08604016,0.055599776,0.026290199,0.009860583,-0.010485801,-0.027613442,-0.012622721,0.005895576,0.011083445,0.009365728,0.014709709,0.00961937,0.00498919,-0.000330193,0.002662284,0.000486522,0.002516702,-0.005829602,-0.010436201,-0.019645778,-0.017851882,-0.022741457,-0.014303875,-0.007018016,-0.000240786,0.004393323,0.018118405,0.022266309
Peru ,PER,0.043252718,0.051910602,0.048592534,0.039722285,0.048134235,0.052435679,0.053011308,0.055076338,0.069532772,0.06322811,0.066463168,0.063084632,0.062873443,0.053948293,0.058229369,0.061133998,0.058740875,0.056550692,0.059735481,0.044099596,0.018147409,0.013209175,0.013807844,0.013784622,0.024123769,0.033303145,0.029312349,0.011218024,-0.000566263,0.002882326,0.004617535,0.018315815,0.035191705,0.047852975,0.04346789,0.047092983,0.035931721,0.035782256,0.032210925,0.030611843,0.032063333,0.033213082,0.030313185,0.02800469,0.028915412,0.02719417,0.026010667,0.021027315,0.018011383,0.013009892,0.012063721,0.013106455,0.013370526,0.007963722
Rwanda,RWA,0.032732916,0.053726581,0.062844337,0.072419351,0.079687782,0.076892568,0.047218565,0.040365333,0.036767393,0.034398226,0.023769365,0.025739556,0.023805442,0.027211722,0.030338927,0.032371055,0.027158616,0.033230699,0.024806783,0.027704985,0.020353549,0.035493109,0.03598819,0.054393165,0.0517237,0.063087381,0.052748584,0.027210121,-0.012024643,-0.00974937,-0.033164132,-0.048002861,-0.044760584,-0.035186592,-0.046036572,-0.032804438,-0.017273633,-0.008004335,-0.000559613,0.010978017,0.017239013,0.018955445,0.028450597,0.041134839,0.046770534,0.048515051,0.049580268,0.049967099,0.068882364,0.071284071,0.072346064,0.092300026,0.09506779,0.070516592
Egypt ,EGY,0.051730819,0.046435225,0.034179984,0.045686201,0.042684664,0.028076905,-0.021420003,-0.028480753,-0.030838401,-0.0124177,0.011642504,0.061833265,0.051314081,0.02715636,0.020298538,0.020982051,0.012708891,0.02461935,0.04433535,0.032138069,0.022790052,0.014114703,0.022809092,0.031273215,0.044731815,0.040221195,0.054201058,0.058253226,0.051610622,0.060745025,0.074417168,0.07542858,0.079299005,0.077887811,0.056137274,0.042536322,0.042575732,0.041842234,0.047849487,0.065141119,0.088848496,0.080116007,0.071631127,0.053018667,0.046894542,0.036211072,0.053837284,0.068515622,0.099189864,0.103259342,0.102624344,0.099773339,0.084723355,0.069635808
Uruguay,URY,0.017664692,0.023812872,0.015432469,0.017277996,0.013187274,0.021984873,0.015962763,0.02214254,0.017103987,0.027478386,0.004604385,0.000948031,0.012567966,0.007519463,0.005663669,0.024048299,0.023577479,0.006552518,0.010760788,-0.000315572,0.00667161,0.007626774,0.023534592,0.02506541,0.012021632,0.008998325,0.01891423,0.010212075,0.015505763,0.034260424,0.02823106,0.024275258,0.026759858,0.031196999,0.036884281,0.039450461,0.034496329,0.037267719,0.028810612,0.028877822,0.033407433,0.046228567,0.044034723,0.046022431,0.04621049,0.040623782,0.036533576,0.035743291,0.039457962,0.043724931,0.051859218,0.059493211,0.070747295,0.067448511
Bahrain ,BHR,0.030148486,0.020292129,0.016448504,0.007231631,0.00504918,0.013667815,0.018641752,0.009500555,0.000996539,-0.001828268,-0.004839097,-0.01637075,-0.018288228,0.013605295,0.02478074,0.044405432,0.052707053,0.078593918,0.086932707,0.069862202,0.042407234,0.053209019,0.044795781,0.024201656,0.0289214,0.046108739,0.040316863,0.018372908,0.015533448,0.019906719,0.008937994,0.009904272,0.028288819,0.034465382,0.03907449,0.04851945,0.054241049,0.058507554,0.061251354,0.058346079,0.060546524,0.058263274,0.053309635,0.010025326,-0.002772664,-0.008711016,-0.016005302,-0.015973007,0.021971658,0.030855621,0.033044696,0.037053081,0.041037244,0.043860851
Algeria ,DZA,0.076035494,0.067591267,0.060623745,0.058566157,0.065994697,0.075467894,0.084691385,0.08780377,0.092925364,0.097840658,0.082801684,0.080062029,0.08409366,0.092536917,0.093814133,0.103604269,0.090669051,0.084576052,0.074487823,0.046616363,0.03150748,0.030521226,0.023642111,0.019369582,0.033854309,0.034305782,0.033432624,0.031367058,0.025980578,0.023339396,0.026868894,0.026542954,0.02912259,0.037335243,0.039645663,0.041515037,0.042935394,0.036484951,0.024731999,0.017171341,0.011267396,0.010092973,0.011827196,0.007479006,0.005403584,0.006057857,0.001534337,-0.00097767,0.00664415,0.011974394,0.010462569,0.013653909,0.017809481,0.012564878
Poland ,POL,0.048698139,0.041475824,0.039904688,0.029224831,0.027855872,0.016903198,0.014145557,0.012796318,0.019591628,0.012917465,0.020415747,0.018050907,0.019202189,0.015355425,0.018045412,0.015548969,0.017944038,0.018614215,0.026633324,0.024867492,0.02880721,0.03551132,0.035914076,0.028664173,0.032639843,0.031604895,0.02171104,0.018295811,0.012554738,-0.012970609,-0.037066035,-0.037148078,-0.0356695,-0.026436961,0.000704921,0.022427412,0.014962712,0.007820205,-0.000603386,-0.003704728,-0.000387181,0.011995702,0.021186839,0.015544166,0.012994281,0.012665567,0.007119019,0.004340803,0.015457235,0.022564672,0.023654074,0.028852516,0.035021781,0.033636957
Singapore ,SGP,0.064809279,0.078591146,0.076166538,0.028580509,0.020299161,0.009655985,0.016460997,0.006470057,0.01290427,0.022595219,0.03210884,0.047124683,0.057227521,0.066140942,0.079804652,0.085760387,0.082470048,0.083546309,0.092815601,0.081280233,0.078447557,0.083096196,0.08971196,0.075493916,0.073268363,0.05407331,0.043530481,0.038406405,0.042619972,0.045915611,0.066271039,0.078014884,0.08699745,0.08763404,0.083538484,0.089495418,0.085661775,0.073886783,0.063984185,0.06885448,0.06799121,0.063644743,0.06449059,0.03986654,0.044011621,0.043970633,0.037803082,0.040911995,0.059678126,0.048359031,0.039777893,0.043167333,0.039750437,0.039130892
Madagascar,MDG,0.029529236,0.018356798,0.009269701,-0.004643083,0.020034956,0.026724023,0.034189203,0.047786861,0.056901234,0.047068354,0.039372099,0.05126596,0.052674343,0.053189435,0.055534588,0.053133599,0.040784477,0.033076785,0.03712444,0.031446965,0.029432478,0.039308307,0.051690667,0.052654599,0.05497936,0.054529033,0.048782978,0.040617317,0.032928813,0.034771941,0.036119885,0.036208901,0.045018676,0.060498634,0.073676869,0.087204777,0.093496821,0.093321249,0.084641231,0.076754881,0.071087651,0.065894301,0.041815185,0.008917511,0.003150041,-0.002805644,-0.006180938,0.012160308,0.043387504,0.047208754,0.046758097,0.049924883,0.048647535,0.037793806
Bolivia ,BOL,-0.012085365,0.00373382,-0.006644341,-0.014030098,-0.00775792,0.014135852,0.004562503,0.007411756,0.031105201,0.022699927,0.022223793,0.013634425,0.010006999,0.008306935,0.008788878,0.00709157,-0.005730765,-0.02654962,-0.042916196,-0.023049367,-0.034159253,-0.016015952,0.009288414,0.020835368,0.004797968,0.007171955,0.003693463,0.005814118,0.002670991,0.005419428,0.011241925,0.014313923,0.020149312,0.016126045,0.010220957,0.016974574,0.01660246,0.019727426,0.024559993,0.02928765,0.027525554,0.029815884,0.030375951,0.031461437,0.032745332,0.034480675,0.035517002,0.033371805,0.033295675,0.036042964,0.036163267,0.039035688,0.043348451,0.045555242
Saudi Arabia ,SAU,0.033521825,0.01865208,0.025756894,0.014601041,0.057521388,0.038477297,0.02993455,0.035113097,0.04642693,0.020018089,0.018190337,0.004461429,-0.00695163,-5.66E-05,0.004291688,0.007941642,0.022937527,0.018625053,0.00495863,0.007167769,0.006716211,0.012511408,0.023259226,0.037858686,0.037186639,0.045363289,0.04437095,0.042970559,0.03776746,0.037640021,0.026755077,0.013451101,-0.004985726,-0.036073917,-0.037228847,-0.036257225,-0.035422553,-0.008980973,0.027107773,0.033555091,0.040807757,0.05548005,0.047666258,0.047219435,0.054685701,0.068588403,0.078915472,0.091963219,0.108613324,0.114246846,0.114304878,0.11821258,0.118512266,0.112202175
UAE,ARE,0.03509864,0.035229722,0.035078859,0.035183158,0.035186385,0.035216013,0.035130549,0.052747884,0.069072943,0.074115715,0.090157513,0.084449284,0.057222001,0.036297311,0.043149264,0.033723474,0.041735366,0.06055294,0.078030529,0.058158219,0.041831767,0.057831472,0.061094135,0.054791237,0.066762369,0.084824201,0.072193712,0.054142638,0.049233202,0.05571394,0.039754918,0.044994613,0.065951595,0.072191583,0.0581799,0.065654047,0.056028715,0.042373131,0.036375503,0.039848698,0.033270665,0.027203516,0.024690407,0.002436428,-0.001326549,0.012951107,0.009314877,0.004684022,0.02332696,0.035183827,0.03399605,0.047486827,0.057112915,0.055989417
Mexico ,MEX,-0.013034592,0.008917651,-0.002311522,-0.003762442,-0.003092932,0.009427854,0.011278446,0.023892519,0.033890304,0.033192897,0.033449452,0.030054167,0.022604316,0.03075329,0.030270196,0.028790147,0.033833183,0.045780304,0.056788769,0.06036235,0.049591228,0.059441886,0.060843273,0.050211608,0.051560375,0.066650052,0.056115948,0.051504619,0.046032224,0.045003577,0.025959169,0.014267646,0.013017479,0.018160177,0.021428217,0.042999835,0.059091098,0.065823351,0.067717898,0.066938244,0.066898554,0.068239128,0.065167073,0.02911918,0.023153322,0.021120358,0.002898091,-7.08E-05,0.027228695,0.028936193,0.023615251,0.035271087,0.038156982,0.037719588
Vietnam,VNM,0.022090448,0.025261174,0.018389299,0.01737329,0.018548652,0.018573837,0.013789564,0.017586602,0.01022097,0.008222043,0.007636013,0.01580297,0.00726506,0.00340376,0.007138794,0.007135941,-0.009238588,-0.000111257,-0.002660869,0.000619419,-0.001801427,0.009023565,0.008345051,0.017631242,0.009540393,0.001418487,-0.007647686,0.009277923,-0.005868529,0.007321291,0.023673114,0.031752127,0.015301166,0.036539662,0.021826125,0.023944772,0.027656037,0.027254275,0.018805625,0.029925217,0.021738726,0.019616555,0.020099678,0.017113216,0.008734046,0.015967877,0.017451874,0.010407528,0.014386565,0.016484871,0.011532169,0.009700251,0.017998116,0.022057933
Sudan ,SDN,-0.0023506,0.009950131,0.017622769,0.001680543,-0.001000436,0.003721195,0.009427951,0.014626831,0.0239405,0.036510872,0.035458302,0.039374922,0.032446703,0.033794159,0.031677744,0.043078683,0.027808761,0.021844932,0.022306605,0.016722389,0.005431685,0.015605601,0.022922736,0.025068705,0.024823349,0.034903411,0.037213661,0.041838802,0.038315358,0.039736639,0.038103778,0.036494766,0.03379623,0.032907335,0.03377508,0.025652383,0.024408773,0.028641369,0.022029407,0.021947792,0.023097287,0.025317959,0.014053449,0.016115553,0.015976672,0.013543409,0.004406293,0.007851523,0.011477118,0.018825424,0.03033267,0.040095491,0.048299176,0.046415527
Somalia ,SOM,0.012204854,0.007042406,0.003375219,-0.001697261,-0.01181857,-0.004090567,0.007501832,0.016853686,0.033140039,0.030553507,0.029194403,0.036070629,0.046472684,0.055619397,0.093032391,0.10724545,0.111458424,0.115372642,0.110433529,0.096205686,0.076925247,0.067463358,0.057578921,0.053374213,0.059087769,0.070929715,0.068127894,0.059718281,0.058452507,0.055163867,0.03407177,0.028949258,0.03995935,0.04310823,0.042609108,0.058336252,0.060754344,0.052503319,0.051961171,0.054533895,0.051859315,0.055309495,0.059310204,0.033165911,0.026038368,0.030357947,0.013444342,0.00543029,0.019063487,0.024778772,0.021790866,0.042071041,0.052000937,0.046759749
Botswana,BWA,0.013037911,0.002948542,-0.002381934,0.000364516,-0.001792182,-0.006272102,-0.00399289,1.20E-05,-0.001596588,0.005430342,0.005223919,-0.000361865,0.010762066,0.021652796,0.020496613,0.024252786,0.025685031,0.013004513,0.007606409,0.007513843,0.003803839,0.011959538,0.021026214,0.025215594,0.030852476,0.036786393,0.043499813,0.040624316,0.039434467,0.03775137,0.036172874,0.034127801,0.026441185,0.021344497,0.016548776,0.020900867,0.021724175,0.029078326,0.037533755,0.043359787,0.041546984,0.038748154,0.042783287,0.039199144,0.037072235,0.037934617,0.027476378,0.022832144,0.024982839,0.027397025,0.028864838,0.047334742,0.053258345,0.053808877
Burundi,BDI,0.015141145,0.017702946,0.01040608,0.008914739,0.009829704,0.012445394,0.004801951,0.007736478,-6.95E-05,-0.00233775,-0.005418826,-0.005601413,-0.003994642,-0.001029788,-0.002051849,-0.00283296,-0.014807793,-0.024151518,-0.010043393,-0.002891662,0.003130756,0.022842837,0.012168714,0.005807939,-0.00403099,-0.008657344,0.00698296,0.044652268,0.041411788,0.042148285,0.034867845,0.028246641,-0.027119524,-0.053400888,-0.054521126,-0.059057866,-0.073062552,-0.052964317,-0.062092104,-0.078080431,-0.032368357,-0.026149248,-0.004349751,0.031721684,0.060402656,0.019813318,-0.007515086,0.027244153,0.037447032,0.037016902,0.060388544,0.09297598,0.068724612,0.053848938
Belgium ,BEL,0.014421199,0.032826905,0.033297455,0.040943468,0.036998501,0.05307298,0.024941789,0.027426036,0.032040999,0.007309432,0.004963992,0.015931358,0.010439274,0.005068154,0.013916904,-0.01202005,-0.025374862,-0.042365861,0.01267449,-0.018439302,-0.021758101,0.008974699,0.04448266,0.008353268,0.047714893,0.074002619,0.048552611,0.03509716,0.017902076,0.02191257,0.031188982,0.039527504,0.018742306,0.008626925,-0.002677934,-0.01813822,-0.015628143,0.000360011,0.001486904,0.01513062,0.030588345,0.029045377,0.031233061,0.038640921,0.048067466,0.053345987,0.0593944,0.06325932,0.071183363,0.06756425,0.077285423,0.08346113,0.089618951,0.085453004
Norway ,NOR,0.01134567,0.010711816,0.010209265,0.009888293,0.009518983,0.009222933,0.009294287,0.009307453,0.00922107,0.009486466,0.009483252,0.009556916,0.009613875,0.009750875,0.009726089,0.009884669,0.009887596,0.00995543,0.009926613,0.009749973,0.009428278,0.012684006,0.01475516,0.01647217,0.019577387,0.022561798,0.020743036,0.018357302,0.015945844,0.012467271,0.009500112,0.006501785,0.005246933,0.004483247,0.003525441,0.002307616,0.002213735,0.006502961,0.019817521,0.025903464,0.030404037,0.029650856,0.030105904,0.017071901,0.020658002,0.021992395,0.028630675,0.029924344,0.035552543,0.033046671,0.035892752,0.041296015,0.044711436,0.047695891
