Country Name,country_code,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
USA,USA,0.029974841,0.030389265,0.030184291,0.030176518,0.030070106,0.030159917,0.030166918,0.029674224,0.030106717,0.029975881,0.02998705,0.029885371,0.030241678,0.029936941,0.029864159,0.030059035,0.030323128,0.030061486,0.030082864,0.03024948,0.029987862,0.029647074,0.029915377,0.029951713,0.029944259,0.029955312,0.03498247,0.039600523,0.039477335,0.039561687,0.039277478,0.041211971,0.031661018,0.030313641,0.023837397,0.007670665,-0.028458624,-0.052924237,-0.066173848,-0.064889,-0.047177808,-0.023186417,0.005096603,0.018392543,0.014036849,0.00244831,-0.001350894,-0.008663056,-0.014994706,-0.002496247,-0.002328654,-0.002232967,-0.002251728,-0.002370253
Burma ,MMR,0.042999345,0.078811459,0.07620432,0.028536934,0.020279282,0.009510714,0.016435319,0.006354699,0.012993609,0.022715871,0.032242566,0.047124497,0.05738363,0.066043727,0.079746094,0.085754406,0.122539965,0.115455011,0.115801919,0.09087695,0.077724803,0.024092445,0.020967128,0.001181125,2.25E-06,7.19E-06,5.65E-06,1.09E-05,-2.12E-06,5.92E-06,-7.61E-06,-5.95E-06,-1.61E-06,-1.46E-06,1.68E-06,7.33E-06,6.35E-06,-0.019255576,-0.022047622,-0.082175169,-0.1174438,-0.15090594,-0.145270349,-0.14150042,-0.083065555,-0.047876983,-0.012489449,-0.001754585,-0.004995518,-0.008789885,-0.00857069,-0.0076095,-0.006698885,-0.00598349
Philippines,PHL,0.02651975,0.024571905,0.022504877,0.019630567,0.015758741,0.012743187,0.012368241,0.026840483,0.023658836,0.024938591,0.018714765,0.011361923,-0.037688435,-0.045431667,-0.037645181,-0.034646852,-0.025762624,0.018856574,0.036372623,0.011725641,-0.006924233,0.014244828,0.003981167,-0.007380812,0.002947604,0.012965146,-0.010725347,-0.001772497,0.007529409,0.023046908,0.04046255,0.039025879,0.030230885,0.031391425,0.022569505,0.021112348,0.027323948,0.037800103,0.042495204,0.052283824,0.061995288,0.069989801,0.069914035,0.066298534,0.059152307,0.05452262,0.05032988,0.048590171,0.051922191,0.058031624,0.061372523,0.064143229,0.067034017,0.065139368
Mongolia ,MNG,0.036518503,0.035281065,0.03352616,0.031074239,0.028011456,0.024617275,0.020957107,0.018509538,0.017938433,0.01902702,0.022209703,0.026356035,0.030280349,0.032904844,0.03477388,0.036031405,0.039401795,0.04294539,0.044473391,0.046411979,0.006995848,0.01607395,0.011463979,0.001776915,-0.015881763,0.022706423,-1.38E-06,-0.001337118,0.005683467,0.015376406,-0.000648123,0.000136179,-0.007257975,-0.012383679,-0.014518544,-0.012661417,-0.013065478,-0.003296195,0.015146664,0.010753152,0.019857177,0.026221263,0.02045084,0.006183609,0.015948145,0.018896947,0.019582481,0.015897924,0.007293356,-0.00204211,-0.007823187,-0.013127531,-0.008454804,-0.002452149
Cameroon ,CMR,-0.026391209,-0.009693102,0.016398804,0.038540265,0.055369491,0.074678783,0.07349157,0.049544088,0.048115128,0.045356894,0.050066227,0.052852264,0.071374366,0.079122258,0.090585944,0.087558129,0.092558809,0.102475548,0.089980159,0.081928985,0.070272123,0.078923945,0.043532928,6.18E-05,-0.035718942,-0.07546699,-0.11210127,-0.085273952,-0.039809005,-0.019702505,0.015864348,0.003281281,-0.026561349,-0.058827961,-0.052704184,-0.038857119,0.003142193,0.014934526,0.026370533,0.022421759,0.013476938,0.008724853,0.010152701,0.018632963,0.021846114,0.02670033,0.020211489,0.030159912,0.041907541,0.051019233,0.050127989,0.055362121,0.051505046,0.035482866
Zimbabwe,ZWE,0.11005869,0.105750151,0.081200668,0.032087196,0.004818747,0.035400538,0.043851068,0.055762101,0.028669575,0.043076437,0.037502209,0.02489276,0.009569591,0.04646152,0.029569237,0.011003022,0.012703547,0.009847412,0.008164777,0.01196266,0.044404392,0.070881416,0.084825368,0.08690755,0.120490724,0.081253748,0.00071475,-0.006449473,-0.055979675,-0.093481564,-0.092176316,-0.057006804,-0.047117114,-0.07391733,-0.090724554,-0.08966687,-0.241028528,-0.206247248,-0.167734461,-0.160726032,-0.174113276,0.017331972,-0.04256408,-0.015349886,0.011343421,0.052734066,0.046361121,0.069353318,-0.009712867,0.060098127,0.037024876,0.031975853,0.021516719,0.093142019
Eritrea & Ethiopia ,ETH,0.056083954,0.040915597,0.056746606,0.071408931,0.05933119,0.047299815,0.05294038,0.057009508,0.063627585,0.056181979,0.061084977,0.043787526,0.033881086,0.046882634,0.054736219,0.05248844,0.070719478,0.087832816,0.065196391,0.053576179,0.046095424,0.029441327,0.007999399,0.009759308,0.009580784,0.015965912,0.024325812,0.029211043,0.02732098,0.017789817,0.012225887,0.011412123,0.021518154,0.018665898,0.018787715,0.022828467,0.024353896,0.021400301,0.021728555,0.030976195,0.029797745,0.027096612,0.020735081,0.022735985,0.016703683,0.023356379,0.013567857,0.007180229,0.003470975,0.007666436,0.000942741,0.013142628,0.02542202,0.030802715
Haïti,HTI,-0.004611846,0.047623602,0.040445085,0.047949399,0.050621599,0.07471351,0.046494021,0.044787356,0.035985415,0.054383903,0.064406347,0.031617427,0.031494884,0.001829602,-0.014339328,-0.055287288,-0.054901176,-0.050959604,-0.022308461,-0.02003707,0.015184507,0.055312583,0.06205957,0.092551506,0.093551041,0.116427267,0.077748401,0.078468873,0.041484541,0.039927576,0.011962593,0.021265952,0.013439917,0.008370018,-0.029537008,-0.044205911,-0.070900942,-0.056100351,-0.045046171,-0.011843503,0.01147657,0.029129647,0.016346579,0.014898983,0.012226842,0.008499329,0.015239844,0.02033407,0.022632318,0.032550266,0.040069125,0.035990066,0.031708915,0.037732213
Brazil ,BRA,0.022374793,0.019999868,0.009311354,-0.009452746,-0.022903525,-0.022323419,-0.045025091,-0.034069912,-0.03266364,-0.030675042,-0.039680173,-0.016321355,-0.03256534,-0.025166659,-0.036931089,0.054574394,0.051607901,0.062130433,0.03658258,0.009090781,-0.099634534,-0.100965435,-0.115295383,-0.091262006,-0.042257253,-0.060819076,-0.107451898,-0.119562904,-0.115260764,-0.12580522,-0.092583359,-0.038074194,-0.021548003,-0.029294344,-0.02457749,-0.055991876,-0.007077608,0.011971833,0.061705484,0.06063953,0.108893577,0.038342242,0.034059053,-0.011968318,-0.026386896,-0.014979625,-0.012368984,-0.009872179,0.015980338,0.041396518,0.052364067,0.068700411,0.076167641,0.051498248
Colombia ,COL,0.035125054,0.052848618,0.043749134,-0.01584023,-0.026899313,-0.036831685,-0.019872803,-0.015926281,0.01621432,0.011354023,0.024935573,0.024767731,0.006667846,0.0286028,0.020844079,0.015099097,0.013606638,0.041507441,0.021884182,0.045051532,0.034782572,0.032597264,0.02607243,0.03292004,0.000240432,0.003635069,-0.009281988,-0.028025452,-0.035264565,-0.020300115,-0.0163553,-0.016006031,-0.070984592,-0.086818541,-0.091026975,-0.098098279,-0.031879571,0.04736328,0.080241385,0.094967419,0.109024281,0.047787696,0.045565425,0.03677584,0.018804569,0.00930878,0.010340321,0.009062483,0.011342838,0.027710953,0.029538942,0.022001593,0.030500564,0.039430163
Mozambique,MOZ,0.042241221,0.042230881,0.041717257,0.041598638,0.041136515,0.040533776,0.02935735,0.05452866,0.049424007,0.036210763,0.024169324,0.031830469,0.100503222,0.229159033,0.285985038,0.292457431,0.280431344,0.175988606,0.011702639,-0.013082425,0.023537207,0.043468434,0.022168918,0.044983851,0.02689467,-0.009321282,-0.003248802,0.018015878,0.05525028,0.081232261,0.099566656,0.073300089,0.069356849,0.045255066,0.023372633,-0.002024733,0.005038774,0.005405008,0.01103666,0.011378922,0.022088606,0.018183608,0.016161331,0.011975738,0.004329985,0.00514624,0.011500384,0.004688873,0.001030679,0.009991943,0.009551926,0.010195918,0.019762717,0.044866793
China ,CHN,0.004889991,0.007989088,0.008126973,0.003054951,0.003648927,0.010520423,-0.008489999,-0.015133799,-0.021399825,-0.042567434,-0.047045693,0.008684764,0.037144525,0.052513078,0.059178357,0.047849119,0.033495144,0.023515677,0.033525317,0.004782039,0.011097682,-0.015761853,-0.059213155,-0.072035733,-0.044764974,-0.035224504,-0.075266377,-0.087851173,-0.132349376,-0.149752609,-0.184324807,-0.191583053,-0.150915617,-0.116054119,-0.098244028,-0.067030441,-0.030736064,-0.020873579,-0.023126387,-0.019925548,-0.011754908,0.009082561,0.042350362,0.056922161,0.059930561,0.070357594,0.063772101,0.017396479,0.014223631,0.023645998,-0.005805318,0.009867386,0.02123874,0.028335773
Dominican Rep.,DOM,0.05547126,0.053116389,0.047784261,0.037598065,0.034979186,0.049422274,0.057483958,0.07343762,0.080330906,0.076731294,0.080186588,0.084552555,0.077714708,0.077479518,0.074551309,0.068676251,0.067922558,0.080011344,0.100215084,0.114574376,0.091059747,0.073903464,0.065864461,0.031943109,0.008139795,0.02316606,0.020841773,-0.002793547,-0.034070696,-0.044042574,-0.073001024,-0.096259531,-0.088510521,-0.058710488,-0.048314171,-0.001204153,0.036181543,0.035815505,0.031002659,0.026464648,-0.002757078,-0.016033321,-0.016276737,-0.00928243,-0.010594419,-0.000197861,-0.0045844,-0.008391286,0.001666737,0.014372546,0.016565442,0.022688937,0.027377857,0.021538994
Lebanon ,LBN,0.047621436,0.09151489,0.054139908,-0.002914681,-0.023716526,-0.001041872,-0.020150331,0.009143676,0.038619019,0.034976321,0.030405915,-0.00188093,-0.028128568,-0.02088107,0.008859258,0.001610253,0.036715044,0.066625397,0.039770803,0.04869856,0.094876746,0.097149257,0.046574754,0.083445241,0.045071335,0.031607317,0.028923602,0.035309693,0.020485044,0.004393389,-0.00677424,-0.034816105,-0.034930315,-0.01294114,-0.022586477,-0.019495468,0.011130499,0.033948483,0.024318491,0.056205113,0.05328513,0.039559441,0.012241575,0.00900881,-0.007850993,-0.013453829,-0.011661561,0.002398686,-0.011955422,0.008155563,0.016203054,0.015751373,0.008387842,0.018126981
Canada,CAN,0.052161527,0.032830843,0.024161022,0.010571409,0.024746936,0.014369243,0.011550313,0.009213699,0.020063664,0.020824437,0.021861326,0.042481467,0.040016925,0.035163824,0.037592052,0.042145727,0.037138773,0.040724947,0.035736228,0.04073296,0.048184589,0.04744835,0.043620244,0.041216535,0.024306484,0.006428735,-0.002490885,-0.002003574,-0.001177825,0.011063054,0.022071282,0.028162512,0.036293845,0.037575062,0.029154396,0.037787572,0.026315983,0.021617618,0.030200019,0.016901642,0.013526964,0.025827679,0.029126532,0.019792356,0.024527029,0.024010944,-0.00126617,-0.003533662,0.000917868,0.02628457,0.029682475,0.056128696,0.053463305,0.044421803
England/GB/UK,GBR,0.044964273,0.040490035,0.032958525,0.02037666,0.015049663,0.026496023,0.026106573,0.036380465,0.042002593,0.036850042,0.03125262,0.027002397,0.018752345,0.010557664,-0.001412682,-0.01263652,-0.013000235,-0.013948444,-0.011542259,0.022168477,0.007325694,0.00630942,0.011739924,-0.019572934,-0.0270676,0.017036621,0.007975721,-0.026573303,-0.018472259,-0.040600063,-0.077164749,-0.123616103,-0.101210443,-0.09191494,-0.080921313,-0.055215292,-0.004739687,-0.006369007,-0.006289914,-0.012328395,-0.021941311,-0.015356943,-0.004148745,-0.001240224,-0.006657584,0.005059393,-0.000667857,-0.017267274,0.012703893,0.026276243,0.020864009,0.036161802,0.052692665,0.033616603
Senegal ,SEN,0.006619067,0.006190912,0.005844638,0.005298655,0.004976573,0.004660475,0.004839717,0.005114405,0.005994637,0.006095311,0.006631582,0.007719159,0.008764097,0.008808041,0.010210369,0.043032943,0.070149113,0.079630985,0.097896391,0.10265975,0.077155045,0.072105452,0.076608334,0.068213942,0.066684873,0.051301691,0.033660743,0.015656216,0.010285736,0.006759929,0.003592576,-0.004494399,-0.00058884,-0.004198483,-0.005798296,-0.00517177,0.001487345,0.008267893,0.006672427,0.012367608,0.024203176,0.022236169,0.017674305,0.022828842,0.017920166,0.018888524,0.017042789,0.014512919,0.010276608,0.010901686,0.010081018,0.009215632,0.008475001,0.008757884
Congo 'Brazzaville',COG,0.011526044,0.028887922,0.04238922,0.046609558,0.067659973,0.0763744,0.029886712,-0.032818685,0.005623571,-0.0195757,-0.021855853,-0.008395215,0.049446688,0.022670514,0.031176537,0.037655348,0.02997136,0.051948196,0.035701792,0.028873637,0.023154067,0.05457763,0.03260228,0.050770512,0.056293788,0.045598649,0.03722036,0.03189797,0.017277377,0.010495645,0.017120826,0.010632694,-0.002230991,-0.015396639,-0.018290814,-0.029965691,-0.029656728,-0.024979378,-0.024626489,-0.032158307,-0.020956736,-0.009883797,-0.009078981,0.006982803,0.016694403,0.014533876,0.013147535,0.020724412,0.024405215,0.028300168,0.034163616,0.032555484,0.028566221,0.018991254
Ireland ,IRL,0.017739261,0.006207661,0.016879389,0.019642561,0.02570654,0.017569773,0.046934195,0.022063377,0.021595314,0.042602247,0.04955453,0.035254105,0.052835766,0.039100281,0.023017366,0.020673786,0.008078471,-0.001810602,0.013646258,0.002250311,-0.095051708,-0.112091788,-0.112812998,-0.117066209,-0.109406114,-0.021685174,-0.006449087,-0.017347946,-0.03390723,-0.037857498,-0.041127496,-0.055478518,-0.024957879,0.010847961,0.015523116,0.02180043,0.042253954,0.005734477,-0.075435415,-0.078883471,-0.061910739,-0.029718674,-0.00758472,0.048743218,0.053291244,0.031497401,0.001864961,0.018688121,0.024482158,0.0382725,0.070418935,0.103721018,0.118546472,0.141528164
Costa Rica,CRI,-0.019546473,-0.0198798,-0.020212842,-0.007783258,-0.006429082,-0.000748039,0.005315031,-0.002114384,-0.000760394,0.004682683,0.008367861,0.00884052,0.017557377,0.015669263,0.007886918,0.001502259,-0.00513669,0.00946648,0.006231188,-0.015512231,-0.011573846,-0.004478283,-0.010656813,-0.009391304,0.021551693,0.030780764,0.032933234,0.042333042,0.026211253,0.025645657,0.021960464,0.015124113,-0.008514548,0.006287139,-0.013351511,-0.020040054,-0.015431852,-0.004794094,-0.007050636,0.00326571,0.005054736,0.006798757,0.010065712,0.015164861,0.018192798,0.019677223,0.018209558,0.018594144,0.017284995,0.014324705,0.008669277,0.006458398,0.004239773,0.006688335
Nigeria,NGA,0.016037295,0.014994068,0.015266402,0.014186495,0.014054823,0.01301412,0.01406643,0.013859874,0.014765714,0.015328148,0.016466637,0.028688249,0.043100132,0.057030139,0.069305067,0.081823688,0.095961208,0.132572188,0.15044104,0.166594339,0.13580332,0.130791233,0.072684464,0.06488676,0.044098218,0.075990767,0.06103265,0.071925292,0.0687811,0.07362398,0.062270911,0.059937725,0.063901459,0.064980436,0.069298976,0.067181483,0.06216396,0.050711616,0.024253439,0.006459031,0.003796188,0.005748798,0.013675396,0.022713576,0.029743288,0.039373748,0.040180971,0.038639034,0.036379282,0.031450557,0.018707676,0.018705625,0.017345398,0.014888911
Puerto Rico ,PRI,0.026024598,0.025931924,0.025845769,0.026195684,0.026018136,0.024506977,0.026111763,0.032015355,0.022527294,0.020637522,0.022841099,0.015030996,0.019261121,0.027309676,0.025831442,0.017907985,0.024289544,0.014639867,-0.003009905,-0.011297954,-0.021074305,-0.031358927,-0.027578297,0.003142092,0.00721169,0.017625542,0.026727578,0.016577752,-0.00839564,-0.007682431,0.01325889,0.033626621,0.024667973,0.042297844,0.0351909,0.006751944,-0.006146382,-0.003029421,-0.012524127,-0.008253834,0.004528881,0.008394771,0.020809642,0.028800471,0.039342745,0.034297341,0.024583512,0.018065326,0.017665921,0.014429858,0.025619605,0.0263897,0.02860022,0.026060612
Hungary ,HUN,0.025039584,0.021319873,0.022683576,0.02017973,0.020651272,0.017118541,-0.02175047,-0.013179339,-0.010248222,-0.011407293,-0.008644537,0.030594788,0.030599436,0.01898071,0.006302825,0.049233613,0.056703071,0.023615703,0.043993793,0.045373673,-0.001980617,-0.001684885,0.036833136,0.015805994,0.015023871,0.024399061,0.025621921,0.00125559,0.009767699,0.010384353,0.021649549,0.012696368,0.02130799,0.022176003,0.025443752,0.009652536,0.011069554,0.003158105,-0.00499839,-0.01253219,-0.042570779,-0.064654568,-0.060199572,-0.05026328,-0.04890801,-0.026367821,-0.009842818,-0.00732354,-0.020479113,-0.010611069,-0.010909704,-0.006979878,-0.00980489,0.000719168
Pakistan,PAK,0.023596803,0.023172583,0.02287164,0.022675877,0.022249895,0.019900159,0.014554938,0.012849974,0.012366378,0.011725509,0.009802895,0.016169534,0.015091326,0.020022861,0.02216683,0.023639027,0.019743383,0.022279401,0.011831347,0.010310139,0.013825398,0.010678299,0.011462365,0.017525651,0.018007478,0.02530936,0.052887373,0.057676087,0.061016545,0.065480558,0.063580661,0.044946378,0.018149652,-0.00498276,-0.037809859,-0.056727102,-0.07615954,-0.071750293,-0.068460614,-0.054920778,-0.044816135,-0.027265271,-0.010780068,0.006065225,0.020436022,0.022480702,0.021811905,0.019700111,0.017679818,0.016448803,0.012927197,0.010557932,0.00971038,0.007220084
El Salvador,SLV,0.005759214,0.005730467,-0.003761077,-0.007984147,0.010936911,0.018643451,0.022885372,0.03578569,0.042565114,0.030191888,0.025181181,0.021929519,0.019361602,0.017387763,0.015984259,0.01494163,-0.006368985,-0.020205461,-0.025704317,-0.034739744,-0.032487006,-0.01681479,-0.006962356,0.013875174,0.039664027,0.098810938,0.116897984,0.121140879,0.117996209,0.102184155,0.051682418,0.038838088,0.046443735,0.033374979,0.036226377,0.026661357,0.016272616,-0.001234239,0.002998963,0.005558017,0.013544075,0.031873041,0.052281046,0.057445797,0.062402248,0.06121337,0.060871205,0.05631009,0.051739933,0.044016251,0.044147856,0.054062267,0.060162406,0.063137559
Panama,PAN,0.022804841,0.022019152,0.021381316,0.020875383,0.020193007,0.013900476,0.013569315,0.000373309,-0.007960045,-0.012355472,-0.013173989,-0.022199017,-0.009745327,-0.007762592,-0.001323482,0.005598919,0.000323136,-0.011906965,-0.004606594,-0.020215549,-0.025706761,-0.011958668,0.007253051,0.000617891,-0.006117418,-0.011807938,-0.017289817,-0.029193039,-0.044678664,-0.02119839,-0.017894232,-0.016678832,-0.024614351,-0.008801917,-0.01452129,-0.009294017,-0.015144783,-0.024145917,-0.02781545,-0.022573835,-0.018411864,-0.0309666,-0.002062366,0.006601133,0.002478232,-0.003640787,0.013957323,-0.000548702,-0.022468617,-0.025555252,-0.023611581,-0.017116648,-0.009056862,0.011258733
Finland ,FIN,0.021692669,0.021353967,0.02111888,0.021099712,0.020623029,0.014420312,0.009384984,0.012131895,0.001376576,-0.011417401,-0.012823561,-0.019826992,-0.029441384,-0.028176103,-0.01051854,-0.007668807,-0.000215762,-0.015386252,-0.024252779,-0.011977051,0.01596312,0.009022625,0.007506197,0.016547846,-0.05618789,-0.093038587,-0.084196216,-0.064948304,-0.041615699,0.012370089,0.064629594,0.047153676,0.033984131,0.037677573,0.041383665,-0.01400412,0.013636703,0.022586434,-0.007789051,-0.006344813,0.002897168,-0.012587079,-0.007402812,0.008853895,0.000323938,0.003750937,0.0189944,0.0296153,0.041284667,0.096326885,0.110282865,0.090697289,0.072147143,0.04554607
Paraguay,PRY,0.022193815,0.018083368,0.018884825,0.016499696,0.016325275,0.026337517,0.020494911,0.030380477,0.064574965,0.067944194,0.050936568,0.069446008,0.059280153,0.018719511,0.006460342,0.020182474,0.032461512,0.00647707,-0.017943,0.018465596,-0.044358159,-0.097362345,-0.095562878,-0.067493142,-0.099821863,-0.043578591,-0.008062211,0.015518629,0.01726492,0.019625993,0.01415004,0.007756356,0.007615615,0.008354313,0.001971534,-0.001516094,-0.018144134,-0.010682928,-0.013871971,-0.025355638,-0.012341414,-0.004192631,-0.012052537,-0.016291402,-0.001502283,-0.020440216,-0.013343779,-0.017292675,-0.013984496,-0.00987367,0.001018018,-0.001378136,-0.004659588,-0.007372475
Romania ,ROU,0.018398122,0.017733761,0.01722058,0.016844908,0.016417674,0.015238191,0.013980704,0.012612821,0.011407018,0.010228862,0.009783924,0.013137236,0.016727133,0.020041664,0.023435427,0.026787146,0.031932134,0.03711309,0.042319938,0.047406337,0.052524518,0.036835427,0.002832932,-0.016411133,-0.003997407,0.011845572,0.049456596,0.084025972,0.098197578,0.080496405,0.037008019,-0.015584152,-0.029527842,-0.038875283,-0.044021146,-0.031051246,-0.012703185,-0.008988783,-0.011567707,-0.030009699,-0.02655278,-0.022805587,-0.028022203,-0.018009283,-0.012721963,-0.007462852,-0.011311579,5.10E-06,-0.005195747,0.008954354,0.011282096,0.019447415,0.005823094,0.014870111
Iran,IRN,0.016058257,0.015801727,0.015675585,0.015439846,0.014173994,0.021926871,0.029884787,0.028125153,0.048291972,0.072307139,0.047016918,0.04196485,0.033461625,0.02993103,0.003396886,0.027228394,0.020637297,0.028540242,0.015287617,0.013836044,-0.004953068,0.009760535,0.009874021,0.014901971,0.013706818,0.029640078,0.014493069,0.006385214,-0.019633518,-0.029329676,-0.034059177,-0.034731891,-0.038010059,-0.033706664,-0.028198079,-0.052978139,-0.059749458,-0.055842827,-0.028232206,-0.026950016,0.000641016,0.019198807,0.03169358,0.017548046,0.023216431,0.003880003,-0.010875851,-0.024019768,-0.035489968,-0.035662915,-0.022136886,-0.02002925,-0.013814692,-0.005984597
Switzerland ,CHE,0.017042589,0.013336687,0.014231381,0.011144969,0.010759165,0.016563122,0.015472678,0.010661795,0.012800492,0.00537114,-0.001931598,-0.002448227,-6.22E-05,-0.003159039,-0.001796996,0.033540774,0.039879985,0.041121775,0.045869691,0.036093782,-0.000351594,0.001171953,-0.035603956,-0.046282325,-0.040975308,-0.042619108,-0.049250156,-0.013487343,-0.009625764,0.013188375,0.011432228,0.005094235,4.41E-05,-0.005662171,-0.035693144,-0.038135655,-0.037296689,-0.037656865,-0.040423732,-0.035020148,-0.037720259,-0.045991487,-0.044323124,-0.034143807,-0.025152688,-0.015898872,-0.002905167,0.001393868,0.005885508,0.004335567,0.007280847,0.012015143,0.017043362,0.022120349
Guinea Bissau ,GNB,-0.005640625,6.28E-05,0.005588745,0.011478071,0.017316776,0.023086291,0.02640017,0.030249961,0.034229908,0.037823002,0.04123055,0.029474907,0.013960407,0.004506799,0.005887329,0.006619257,0.014831554,0.022051626,0.024686398,0.018509155,0.025271296,0.045976382,0.065952816,0.073342763,0.079488576,0.078099182,0.052582504,0.046949382,0.047170497,0.043667369,0.036110742,0.034589154,0.02091942,0.015729582,0.011303252,0.004166802,0.005746989,0.003237101,0.002645821,0.006808188,0.013347569,0.019524831,0.029015644,0.03639974,0.038489176,0.038602435,0.034291243,0.028941672,0.020520727,0.016635336,0.014892975,0.021372149,0.029083714,0.037016182
Benin ,BEN,0.028021513,0.025724676,0.025525553,0.023720601,0.024004834,0.03786514,0.048449535,0.064654243,0.088160867,0.107472272,0.114875188,0.103996654,0.09453742,0.071874728,0.035673306,0.00364044,-0.02151705,-0.059873387,-0.05637681,-0.0372195,-0.002302623,0.041237405,0.073488394,0.081005161,0.064330449,0.026739831,-0.003854688,-0.006497948,-0.023625326,0.017208172,-0.010703526,-0.000465362,0.007561424,0.018593768,-0.015705281,0.020968943,0.021634101,0.030567093,0.028600189,0.030302664,0.051895523,0.096750656,0.196418453,0.229628725,0.304728897,0.308810434,0.330929028,0.217071858,0.209631154,0.192554152,0.179239571,0.104762728,0.127896738,0.114468229
Hong Kong,HKG,0.015908581,0.016570772,0.009088066,0.00400944,0.009091599,0.008356067,0.011143909,0.020543434,0.039191395,0.043335021,0.044551118,0.042278481,0.042347529,0.019962114,0.017353493,0.016807572,0.017309997,0.018710552,0.021577527,0.016266858,0.004967539,0.001346116,-0.003355122,-0.010851323,0.001299767,0.012323407,0.007066469,0.000472408,0.010090992,-0.0088869,-0.031764151,-0.01831154,-0.000110163,-0.00628946,-1.10E-05,0.00808645,-0.023432274,-0.060112844,-0.039025663,-0.035298833,-0.021304217,0.020175882,0.048025617,0.013103697,0.017953839,0.018007395,0.007759857,0.003923727,0.007796983,0.018336884,0.030921927,0.038639634,0.058558713,0.085799856
