Country Name,country_code,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Syria ,SYR,0.03042428,0.03016389,0.02995373,0.029799571,0.029490511,0.029911251,0.045264682,0.043042814,0.041706517,0.03660952,0.030402051,0.015220921,0.016566976,0.01385217,0.0261263,0.038457515,0.048264308,0.060829472,0.07084777,0.115810345,0.098905525,0.142742746,0.066943911,-0.016075116,-0.069459936,-0.063465709,-0.119220674,-0.082027261,-0.019053431,-0.016042867,-0.030052723,-0.039180116,-0.060497715,-0.057440852,-0.054651768,-0.03784751,-0.014807092,0.005840232,0.005425549,0.003147906,0.000766429,-0.004585271,0.013365887,0.015624852,-0.029668441,-0.044055143,-0.046956537,-0.057098893,-0.058390067,-0.01877397,-0.007001866,-0.007702341,0.003886114,0.004189499
Zambia ,ZMB,0.017935268,0.013601547,0.014298256,0.011499338,0.011022779,0.016846689,0.039653755,0.028547332,0.023496386,0.024606239,0.032260084,0.032162007,0.04148304,0.042819369,0.050513672,0.007703291,-0.00136833,0.005732596,0.011974881,0.028008541,0.036138716,0.036332053,0.031930133,0.011936911,0.005829014,-0.002070511,-0.025355619,-0.011317511,-0.026215545,-0.060589482,-0.058024087,-0.047138183,-0.060535482,-0.017310701,0.000857045,0.026378412,0.019546567,0.017053957,0.008307019,0.002038613,-0.013015207,-0.005130062,-0.003599682,-0.007695289,-0.001826755,0.017146588,0.017375387,0.002088584,0.008986731,0.011178787,0.010926079,0.012971447,0.032715991,0.032199182
Australia ,AUS,0.013504106,0.017459245,0.027475417,-0.002452814,0.000552165,0.028177782,0.023489662,0.026617778,0.037115616,0.013738701,0.002052276,-0.004936765,-0.011055497,-0.015344728,-0.012929509,0.004462336,0.019390522,0.009172757,0.011698061,0.018855175,-0.026204139,-0.046021593,-0.033592964,-0.020491141,-0.036202231,-0.01484771,-0.006168164,-0.024832381,-0.05830699,-0.045231106,-0.032982514,-0.02848114,-0.006774911,0.020819442,0.019464133,0.016558625,0.020062206,0.020080816,0.018914405,0.016770387,0.020331771,0.020369203,0.023367479,0.025488635,0.028678955,0.028497248,0.027756689,0.025899211,0.025255955,0.025966997,0.029100235,0.031830498,0.035117254,0.041541304
Mauritius ,MUS,0.028418606,0.023981903,0.024682617,0.023070863,0.022367758,0.023600936,0.028655109,0.035815107,0.018068417,0.019254956,0.024176139,0.015250182,0.006837515,0.023981711,0.016884037,0.010239317,0.011988466,0.009723589,0.012222786,0.019989196,0.02127015,0.034123349,0.03440684,0.030864331,0.017268292,0.015729421,-0.002009961,-0.00291172,-0.005908609,-0.005759272,-0.01449225,-0.012979131,-0.0111996,-0.002778958,0.00379761,0.007908149,0.000259191,-0.001652484,-0.004276567,-0.005736323,-0.001082697,0.011134894,0.019247936,0.021639058,0.022863668,0.019475942,0.022582335,0.017059656,0.007441343,0.005055931,0.007599128,0.00210393,-0.001072382,0.006696686
Sierra Leone,SLE,0.061111449,0.07528343,0.075656745,0.068619115,0.032316291,0.051818623,0.038915705,0.038688234,0.041366257,0.060567231,0.064738247,0.064889288,0.065103708,0.06382627,0.053595087,0.049274718,0.027274358,0.027672749,0.021173974,0.018397629,0.011987734,0.015986687,-0.013914415,0.00751341,0.001132712,-0.039987053,-0.006953143,0.018552978,-0.024052849,-0.021184331,0.024149465,-0.011019274,-0.025570212,-0.001259691,-0.008378011,-0.012725015,-0.001499074,0.002428629,-0.00278676,0.001444115,0.003618602,0.003342829,0.013297153,-0.053964669,-0.043995626,-0.034710853,-0.043270487,-0.062931682,0.000601337,-0.009900761,-0.020363453,-0.018976275,-0.003427836,0.004263047
Cuba,CUB,0.019883292,-0.009323074,0.020445583,0.02745802,0.009546685,0.002111674,-0.013825991,-0.010261389,-0.003036023,0.010375138,0.004708474,0.034040809,0.033327781,0.037347249,0.030375127,0.042581898,0.029989977,0.02954773,0.025020567,0.021880965,0.005811058,0.000565985,0.007296969,0.013791863,0.010845613,0.022136767,0.018388107,0.012424064,-0.003468572,-0.006954664,-0.00871528,0.001329328,0.002030677,0.013530745,0.020159187,0.021238436,0.010489409,-0.003758024,-0.015171117,-0.017509484,-0.016329722,-0.009610355,-0.004465014,0.003926192,0.003949596,-0.00305345,-0.002056667,-0.002678468,-0.004736101,-0.001632863,0.007766556,0.010108414,0.022895722,0.020095725
Centr. Afr. Rep.,CAF,0.026517609,0.022460455,0.023711445,0.022830356,0.017443427,0.024911735,0.020356281,0.04152642,0.054221716,0.064086542,0.053114982,0.047727663,0.039010299,0.017104197,0.003918179,0.003586863,-0.014960156,-0.000826585,0.047382332,0.056611045,0.034271509,0.087485926,0.084591364,0.065157302,0.038350199,0.070486297,0.039901404,0.013499189,-0.032710518,-0.003637487,-0.010566337,-0.008678524,-0.00585803,0.036907271,0.041802781,0.043847394,0.048435913,0.047931597,0.030998294,0.009585583,0.02578515,0.037215349,0.038688907,0.02634408,0.033645399,0.018323547,0.008550163,0.010193614,0.0239726,0.029649315,0.025745051,0.03649588,0.038625362,0.040863451
Côte d'Ivoire,CIV,0.018484769,0.014215727,0.015299192,0.012890405,0.012959116,0.012431734,0.009461466,0.00422369,0.002953683,0.001243586,-0.00192446,0.028118578,0.023874737,0.028273532,0.032122746,0.041384926,0.015299262,0.023887608,0.0089667,0.008953254,-0.035028007,-0.036206941,-0.044241699,-0.031250335,-0.035979903,-0.014108751,-0.017740011,-0.022261739,-0.031575937,-0.042079793,-0.035702467,-0.034808689,-0.0242784,-0.023198725,-0.019285245,0.018143265,0.053372933,0.046934106,0.049849742,0.059940768,0.035370564,-0.000112214,-0.008786654,-0.025123801,-0.038566383,-0.047397378,-0.047623983,-0.02697129,-0.078839272,-0.066500213,-0.059188853,-0.052720532,-0.050575958,0.028425539
Seychelles,SYC,0.053908542,0.072749742,0.065891197,0.082457854,0.099459167,0.104227031,0.080647673,0.132956536,0.17900619,0.243147134,0.240661452,0.258321598,0.214890377,0.211840281,0.156778821,0.111275709,0.062042273,0.012904493,-0.045139232,-0.09867706,-0.095594259,-0.045418473,-0.000959753,0.009631621,0.070588113,0.056848301,-0.028900797,-0.055020651,-0.066050227,-0.102840938,-0.114761838,-0.08688335,-0.08375631,-0.078373305,-0.059721283,-0.048247401,-0.046561992,-0.048432295,-0.057784682,-0.060673717,-0.055423445,-0.033588986,-0.013237588,-0.01093532,-0.006162764,-0.000718316,0.000801031,-0.008261169,0.010539662,0.018270088,0.031623988,0.033384695,0.045811772,0.04116333
S. Korea ,KOR,0.020440833,0.019903693,0.019487465,0.019188412,0.018670153,0.013535157,0.009916293,0.006727921,-0.002953286,-0.002734397,-0.006737671,-0.007063256,-0.001139249,0.013780725,0.013126524,0.024199522,0.027603672,0.013639048,-0.00517692,-0.008902241,-0.016854546,-0.031203136,-0.024657954,-0.025304175,-0.011576558,-0.013250763,-0.025161239,-0.033822644,-0.027566701,-0.052995208,-0.050480013,-0.032065785,-0.024470206,-0.02319238,-0.008270773,-0.005342354,-0.01973836,-0.02182658,-0.020927211,-0.028787649,-0.032972607,-0.016137226,-0.011298798,-0.007776627,0.00157596,0.007258892,0.015031581,-0.01834776,-0.007213647,-0.005947075,-0.00558909,-0.007341732,0.03183849,0.026954167
Morocco ,MAR,0.017710012,0.025075966,0.024357904,0.022629211,0.020708688,0.021840814,0.014772355,0.0054786,-0.006077578,-0.018057666,0.001507948,0.010618578,0.029561165,0.030400134,0.047532859,0.024150595,0.031820024,0.032550231,0.051645858,0.051763251,0.055502541,0.034748769,0.024482319,0.025250242,0.020984478,0.014618958,-0.003822116,-0.012048039,-0.020984569,-0.021260937,-0.007674671,0.002298934,0.000223277,-0.009415084,-0.013534472,-0.023094224,-0.007833737,-0.02384128,-0.001512042,-0.0181076,0.009687992,0.014883267,0.045409035,0.02616463,0.046570182,0.014586829,-0.013335126,-0.022122316,-0.013203473,-0.009078744,-0.005284901,0.007431465,0.02244586,0.027741741
Mali,MLI,0.016473189,0.016419761,0.016496835,0.016356001,0.016665592,0.014881245,0.008831778,0.002562419,0.008331875,0.010096909,0.007132027,0.013970358,0.019167404,0.013164659,0.002573887,0.011525618,0.009822742,0.013213563,0.000593405,-0.003602515,0.01020724,0.028972215,0.033989202,0.035149911,0.087812704,0.035306572,0.003772612,-0.021611894,-0.008236654,-0.04225807,-0.013961676,0.004814775,0.020300187,0.010892039,0.021476254,0.018047743,0.022427234,0.010335611,0.01736998,0.00389775,0.007651088,0.005205237,0.022334145,0.023069887,0.026233663,0.01212011,0.018142284,0.015495264,0.020686781,0.013701746,0.032511372,0.019878889,0.019755318,0.014622856
Sri Lanka,LKA,0.027282909,0.026812053,0.026301839,0.025756391,0.025359497,0.033096783,0.057892166,0.045292449,0.024513173,0.071251091,0.08248395,0.049743483,0.061215191,0.092715347,0.033458407,0.026616091,0.027066176,0.022302876,-0.008093574,0.014285789,-0.018963021,-0.006035476,-0.01138336,0.00010902,-0.010813686,0.009683671,0.001174559,-0.001069874,0.008825585,-0.015647488,-0.018265422,-0.015265112,-0.005526802,-0.008066645,0.014095769,0.005897741,-0.000272615,-0.005210395,-0.004450105,-0.004024856,0.007374084,0.014825066,0.020867993,0.019764352,0.0194784,0.019796802,0.015653356,0.01620999,0.019828197,0.022241406,0.023155794,0.036700038,0.03066338,0.024114281
Ghana,GHA,0.007654994,0.004186447,0.0066274,0.006193996,0.007468988,0.014303604,0.0505304,0.044528447,0.068180545,0.041033164,0.035246951,-0.013043858,-0.004281544,-0.04340601,-0.01748651,-0.022598541,-0.003933801,0.007959624,0.048284763,0.059885535,0.061474364,0.08352539,0.075786315,0.057344449,0.042186899,0.019280966,-2.99E-05,-0.001239681,-0.006450425,-0.002493527,0.03470995,0.044524513,0.054692122,0.068249685,0.067999605,0.068347898,0.060713409,0.049281902,0.048163146,0.047468894,0.039739911,0.037116099,0.03963658,0.038682413,0.040617474,0.038769108,0.042653581,0.037824229,0.039891197,0.03905425,0.041114084,0.034326362,0.036220573,0.035858925
Kenya,KEN,0.003791915,-0.000920283,-0.005534342,-0.011076392,-0.016503679,-0.021755449,-0.01562338,-0.00938887,-0.003122303,0.003231979,0.009639393,0.01372295,0.017827823,0.021939888,0.026008542,0.030027657,0.029970013,0.024396206,0.021393773,0.022091734,0.025263807,0.036621695,0.04196265,0.040755308,0.039196503,0.044122107,0.017159195,0.026560669,0.017981349,0.015700406,0.00880028,0.028330344,0.003482959,0.024920615,0.021781345,0.017637054,0.017474979,0.01532787,-0.004848122,0.011788464,-0.007932497,0.002175796,0.006354176,0.023999037,0.005686438,0.023325741,0.015261898,0.027040017,0.024866873,0.0337976,0.03692027,0.0376006,0.036623925,0.035423775
Niger,NER,0.021204995,0.014585525,0.011293476,0.013201061,0.018551044,0.010659332,0.014881889,0.023524312,0.006313481,0.00399098,0.003528874,0.003948574,0.003561055,0.032274008,0.046422076,0.052267807,0.058884913,0.050489797,0.038753568,-0.001075112,-0.0423698,-0.065433858,-0.07073775,-0.079906014,-0.0632454,-0.027575732,-0.012359542,-0.01650688,-0.029511466,-0.03387534,-0.054884027,-0.052664015,-0.033507583,0.000690208,0.01722732,0.03884799,0.046836857,0.021374134,0.014132811,0.002723083,-0.005143924,0.006938766,0.037191702,0.045215953,0.060372014,0.067308165,0.06443227,0.061700567,0.051828193,0.050983744,0.06486199,0.058017754,0.054166774,0.054753698
Sweden ,SWE,0.013585035,0.014594413,0.015803245,0.013439741,0.013518612,0.025151128,0.019706185,0.038942864,0.053016014,0.072945907,0.067451681,0.073022148,0.036364578,0.018351343,-0.005190262,-0.017369807,-0.020098643,-0.002522852,0.001897808,0.001674199,0.000750609,0.004449747,0.006867242,0.014667134,0.01574485,0.024750953,0.024535171,0.015698969,-0.004490797,-0.015455354,-0.023741328,-0.02655416,-0.024934598,-0.017356579,-0.003634244,-0.01227029,-0.006951477,0.006171225,0.00045842,0.003037738,0.019959581,0.015229621,0.005696937,0.017463287,0.012266165,0.010911892,0.010005704,0.008904806,0.011324893,0.019221491,0.020332208,0.032332807,0.039008982,0.038238284
T. & Tobago ,TTO,0.019416733,0.018955617,0.018625351,0.01841204,0.018126673,0.022940103,0.023421848,0.03612947,0.04770641,0.040197118,0.042054504,0.030814067,0.011099941,-0.006313558,-0.012959033,-0.021427106,-0.008242589,-0.019767972,-0.057332975,-0.03579708,-0.04717401,-0.056608091,-0.032502326,0.029775147,0.026707195,0.042214814,0.043241653,0.025305466,-0.004092073,-0.053689207,-0.05950456,-0.053447341,-0.058206677,-0.04451699,-0.008883526,-0.017088658,-0.021964659,-0.028918143,-0.037743236,-0.031011073,-0.041045151,-0.036931865,-0.0233168,-0.002909388,-0.009190369,-0.001046206,0.004211723,0.013086449,0.002144275,-0.001990874,0.019096858,0.014454672,0.009912652,0.01454222
Guatemala,GTM,0.028137316,0.007195063,-5.48E-05,-0.008333798,-0.01401494,-0.010492698,0.000715935,0.003753405,0.024222871,0.024030873,0.028406307,0.014901281,-0.029628647,-0.048952444,-0.01096927,0.030031774,0.060127604,0.10460869,0.12532513,0.09677414,0.033001601,0.031174157,0.030784955,0.001629886,-0.006888297,0.00280757,-0.03407266,-0.042718912,-0.042701722,-0.062069737,-0.048721984,-0.028096948,-0.026995258,0.004460184,0.025071679,0.018159899,0.013060367,0.015536478,0.000722099,-0.009839328,-0.020321729,-0.009286628,-0.00441252,-0.002929962,-0.003615547,0.007371006,0.013178274,0.046647937,0.061130464,0.08110716,0.080955005,0.076916537,0.050446924,0.042234408
Honduras,HND,0.022124355,0.017781987,0.018354208,0.015740581,0.015356147,0.014634015,0.00177243,0.020324648,-0.006516009,-0.042247256,-0.035220339,-0.018098131,-0.030797904,0.002345144,0.048497358,0.05499984,0.043103698,0.029384993,0.021491943,0.01010419,0.023654857,0.016952821,0.02558005,0.037613312,0.04589715,0.033965131,0.050801498,0.05745322,0.050387545,0.023269777,0.009883457,0.008607705,-0.009255679,-0.027912539,-0.016080013,-0.025858746,-0.042877874,-0.026609777,-0.037548941,-0.128557109,-0.042374314,-0.040950626,-0.053531753,-0.022286906,0.093967168,0.009967066,0.030094425,0.048190031,0.037397044,0.029298396,0.029957571,0.030122168,0.026875081,0.046251986
Germany ,DEU,-0.01419139,-0.002915116,-0.004322573,0.013997043,-0.016037867,0.025787154,0.029638454,0.044788766,0.037985697,0.072407399,0.060687506,0.057361239,0.052633963,0.048546018,0.045485046,0.043304315,0.037632834,0.020534377,0.002699667,-0.004828462,-0.002536341,0.001894104,0.025369628,0.042332857,0.059303088,0.071655244,-0.010414054,0.017046414,-0.01225015,-0.049048758,-0.058351714,0.007019721,-0.043005716,-0.022209071,-0.00198355,-0.013358908,-0.016296252,-0.011863627,-0.013876576,-0.013632384,-0.015798697,-0.013264082,-0.013015856,-0.011714584,-0.011635491,-0.009345109,-0.005118605,0.001941043,0.010100602,0.016658557,0.021748768,0.02676649,0.028735494,0.027596781
Portugal ,PRT,0.016668078,0.016106567,0.015675568,0.015341047,0.014788239,0.011054454,0.012187025,0.010901916,0.01066349,0.006967168,0.00897303,0.004496839,-0.005199947,-0.001048284,-0.019080884,-0.010195421,-0.016140766,-0.001829122,-0.025830752,-0.004776555,-0.005508356,0.013602028,-0.004602586,-0.00141018,0.00365643,-0.019031807,-0.039066957,-0.006252531,0.006772777,-0.016136517,-0.002088387,0.008975958,-0.011248818,-0.006392583,-0.001042122,-0.000175808,-0.00372893,-0.008225052,-0.014296032,-0.009060002,-0.005715226,-0.006345824,-0.002258385,0.006678361,0.019558598,0.015841405,0.02086884,0.015661804,0.016955383,0.01537354,0.01936258,0.014972562,0.023404349,0.017612945
France,FRA,0.025077242,0.01197849,0.012952366,0.010849843,0.007283788,0.018019938,0.003085855,0.010724446,0.022476583,0.019974003,0.005688046,0.022720758,0.006466383,0.005113187,-0.002663929,0.010881631,0.036316114,0.049068595,0.05215586,0.05734517,0.051727656,0.042486446,0.045911951,0.042769193,0.072997771,0.060874016,0.027109351,0.010022688,-0.006587475,-0.028733979,-0.005433185,0.013165525,0.027075432,0.03873172,0.041936281,0.036341098,0.037118942,0.040272175,0.044710398,0.028533114,0.016314184,0.030682442,0.041129012,0.039987844,0.038431942,0.025816292,0.001545306,-0.019274266,-0.042049643,-0.041928832,-0.020319721,-0.011154355,-0.004267731,0.012949182
Cambodia ,KHM,0.029650356,0.025780875,0.026864315,0.024740534,0.024809681,0.024125034,0.020006167,0.021395603,0.018918775,0.009764007,0.017134496,0.025989249,0.015523471,0.031133476,0.046663532,0.039188186,0.024427886,0.02337718,0.010373995,0.000727284,-0.000773796,-0.005677891,-0.001224364,-0.007273509,-0.004720914,-0.001539199,0.016518749,0.016727044,0.01284492,0.00391585,-0.011312045,-0.030559751,-0.024351604,-0.016828168,-0.015579044,-0.005470957,-0.015691665,-0.037575153,-0.035855011,-0.033279326,-0.056702069,-0.091512404,-0.11668833,-0.123842524,-0.141453872,-0.117824606,-0.042531198,0.04015519,0.053262976,0.081095339,0.087843632,0.06948749,0.037749372,0.037050739
Turkey,TUR,0.024162506,0.019841092,0.020680385,0.018434122,0.018277509,0.014132188,0.016040825,0.017103999,0.019101861,-0.015390564,-0.031514842,-0.014971956,-0.012695945,-0.0170222,-0.020966811,0.009039695,-0.012603922,-0.004739391,-0.012339176,-0.031183076,0.010889536,0.004368378,0.029457439,0.033797542,0.052467318,-0.029131615,-0.009497238,-0.04115203,-0.060893511,-0.029924714,0.003611164,-0.011270526,-0.014923034,0.009500247,0.013796277,0.00472899,-0.008622011,-0.032499733,-0.031287842,-0.034752344,-0.032369761,-0.01777674,-0.002190796,-0.008895748,-0.011767316,-0.015538241,-0.019109601,-0.010802797,-0.001559452,0.004799868,0.011322352,0.019080934,0.022897199,0.025824912
Qatar,QAT,0.022287348,0.02374968,0.024164465,0.019006618,0.016213502,0.014510502,0.011919486,0.014965015,0.024737613,0.028704888,0.031947468,0.031774691,0.034188174,0.028333261,0.027242969,0.025917648,0.027239884,0.017908938,0.018002156,0.017291791,0.010918195,0.006312397,0.002224926,-5.37E-05,-0.003170544,0.005520069,0.009808111,0.007943706,-0.002997775,-0.002174389,-0.018118497,-0.026785073,-0.020520721,-0.00729903,-0.011249286,-0.008774646,-0.010255137,-0.017718484,-0.022749649,-0.019522789,-0.009971181,0.002032021,0.013049026,0.013035934,0.012262128,0.014597226,0.01192963,0.014354081,0.019900622,0.024812867,0.02752029,0.033614375,0.037700898,0.039465844
Holland/     Netherlands ,NLD,0.020130307,0.031135412,0.018411743,0.017236632,0.03050977,0.02450429,0.004130504,0.020521167,0.006486958,-0.017763452,-0.007794361,-0.010093617,-0.029398055,-0.011978075,0.001984114,-0.020334471,-0.005038531,-0.003381189,-0.033098765,-0.02675072,0.004876185,0.02494855,0.058276118,0.072774082,0.028096372,0.004664034,-0.024974878,-0.02961442,-0.028571095,-0.016271055,-0.03027504,-0.025781194,-0.04220923,-0.034433075,-0.007360207,-0.009943873,-0.000782224,-0.016428155,-0.010339348,-0.020973686,0.003020418,-6.97E-05,0.114386093,0.15036794,0.191624306,0.215652943,0.218342052,0.119049818,0.090682911,0.061898964,0.042378344,0.050781151,0.062795038,0.051235074
Guinea ,GIN,0.019132509,0.015159764,0.01624086,0.013856127,0.01383835,0.033466617,0.050501861,0.083204849,0.089174341,0.106751462,0.110259454,0.092786312,0.070796996,0.048801155,0.028720773,0.052418439,0.046927652,0.051868707,0.072843619,0.086703884,0.038763144,0.041743664,0.023618135,0.017502278,-0.00181654,-0.005316208,0.000756526,0.005956701,0.000973833,0.001309329,0.008217659,0.001047031,0.004551295,-0.003710548,0.003292142,-0.005042594,-0.008908287,-0.022678584,-0.008314024,-0.006782129,0.002621383,0.009412273,0.017593639,0.019412794,0.017341375,0.01290017,0.0115327,0.012643142,0.014202343,0.014447872,0.017238046,0.022154199,0.025674061,0.027418319
Nicaragua,NIC,0.016513315,-0.005367257,-0.005107218,0.003394647,-0.003094455,-0.000330193,-0.0055379,0.006630738,0.016771977,0.017388927,0.016017464,0.042900419,0.032746345,0.030391473,0.023030412,0.02716181,0.010815624,0.015491082,0.011103465,0.011900523,0.010985176,0.016945567,0.00995442,0.009955809,0.008455544,0.000215093,-0.015639013,-0.01838019,-0.024788552,-0.022739597,-0.025139004,-0.016952733,-0.01036852,-0.00173715,-9.52E-05,0.007553494,0.005731026,-0.002284665,-0.008298604,-0.01331529,-0.013810375,-0.007686454,-0.000932779,0.004761557,0.010374023,0.013190791,0.014198459,0.019908284,0.025793086,0.034156014,0.039262887,0.04083707,0.040964193,0.042386602
Laos,LAO,0.015753404,0.015355761,0.014923328,0.01445996,0.014106851,0.02366695,0.029232749,0.028875467,0.030975945,0.050997218,0.059533333,0.063832468,0.067172873,0.067147979,0.060065935,0.029125331,0.025724119,0.022274935,0.004583528,-0.006995128,-0.00371255,-0.018315479,-0.014590157,0.012947634,0.01622664,0.00764741,-0.005564293,-0.025859943,-0.05731643,-0.064860463,-0.049348806,-0.032188562,-0.022136477,-0.002612527,-0.001272767,-0.012293713,-0.019416541,-0.029638025,-0.064238688,-0.035064257,-0.02426109,-0.007269049,-0.010266068,0.014138553,-0.016668872,-0.027974224,-0.040870176,-0.02037312,-0.005566501,-0.006475642,-0.00016834,0.006380669,0.001330348,-0.006561973
Malawi,MWI,0.008720178,0.020344105,-0.01018059,0.007562392,-0.005169229,0.028953605,0.032524686,0.035400015,0.037959246,0.054775893,0.042454087,0.028730227,0.030813586,0.022047362,0.020663856,0.020222414,0.036847741,0.073377901,0.050620007,0.058908277,0.060111567,0.053251291,0.025380514,0.039881812,0.037114376,0.037726405,0.033518134,0.026692438,0.023907794,0.017600579,0.014368526,0.000462198,0.01359546,0.003914572,0.005351883,0.01078213,0.022966648,0.026232934,0.03131809,0.030938255,0.020889895,0.028126722,0.024596222,0.031265148,0.038042236,0.042922813,0.039112619,0.032203207,0.033531237,0.033560911,0.033102795,0.034850412,0.044070535,0.042256327
Czecho-slovakia,CZE,-0.004427084,0.014456182,0.010558578,0.002967715,0.015632743,0.011950647,-0.0011666,-0.001840334,0.018515643,0.023137529,0.01787639,0.032135713,0.034463449,0.017165171,0.023369508,0.021722886,0.015912301,0.008361333,0.004126817,-0.01495456,-0.021036388,-0.02511092,-0.024357515,-0.035393355,-0.058151651,-0.060142207,-0.054179729,-0.042260761,-0.018070496,-0.014294245,-0.005696778,-0.014634364,-0.020593604,-0.023317617,0.006881673,0.010188337,0.013320734,0.007479531,0.010319129,0.009311656,0.024755057,0.040402645,0.046832187,0.039431053,0.043455644,0.03145966,0.026838387,0.030585909,0.035752481,0.0327514,0.0387871,0.043270022,0.045137029,0.047671498
Denmark ,DNK,0.0518683,0.042175624,0.030227046,0.012639061,0.007326365,0.003860594,-0.031931599,-0.002116461,0.012130422,3.57E-05,-0.002667158,0.033147722,-0.007870508,-0.009760206,0.011690444,0.008113308,0.00698037,0.009855612,0.018731147,0.007796161,-0.002035902,-0.025951559,-0.025400295,-0.053074611,-0.060494576,-0.046907638,-0.030924487,-0.032732036,-0.017648936,-0.005904688,-0.009575215,-0.005738954,-0.000276573,-0.003135804,-0.015911444,-0.021959763,-0.048598769,-0.074429753,-0.102224887,-0.108627152,-0.104643679,-0.0882911,-0.074576442,-0.048422178,-0.048463215,-0.061129549,-0.064791434,-0.051163361,-0.038328243,-0.016843366,0.012564891,0.02811577,0.033820203,0.034587146
Lesotho,LSO,0.021681466,0.03157225,0.02716871,0.008721605,0.034507051,0.054611303,0.031504054,0.020593559,0.030508123,0.017240734,0.036350771,0.024037159,0.041128984,0.039039179,0.011764685,-0.013297874,-0.002683222,-0.000403127,-0.005609084,0.010769482,-0.006107302,0.005462489,-0.02176863,-0.018500749,-0.039614632,-0.026366337,-0.026567087,-0.023826381,-0.03062593,-0.026393179,-0.029583202,-0.040395739,-0.029619972,-0.012597398,-0.008879433,0.005705996,0.004496821,0.004860538,-0.006421164,-0.035552489,-0.056709881,-0.042253621,-0.04005155,-0.043726646,-0.012018444,-0.000163408,-0.00484059,-0.004446459,0.010033256,0.016871798,0.021194382,0.024415012,0.029858866,0.030275902
Yemen ,YEM,0.028937419,0.043216892,0.049783794,0.03596766,0.036792969,0.030159964,0.013888758,0.003258761,-0.001183775,0.006042434,0.00953378,0.0024705,0.015632912,0.020897226,0.026337915,0.05451102,0.069433658,0.070052242,0.07459481,0.056218048,0.017961211,0.000565077,-0.030240858,-0.029602496,-0.032385813,-0.01566458,0.007275559,0.028458661,0.022084121,0.013856183,0.006070798,-0.012458239,-0.021906719,-0.007203802,0.010706935,0.003014314,0.013411975,0.00038237,-0.010663538,-0.007708164,-0.006847624,0.000602345,0.023831576,0.022124331,0.003190864,-0.012313065,-0.025047891,-0.044596378,-0.076439989,-0.077855466,-0.071547987,-0.079071801,-0.065810334,-0.068429705
